,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
52,[ 0.61279923  0.54397547 -0.25711602],[0.4517709  0.55066758 0.09682431],[ 0.63111889  0.81661385 -0.42320469],[0.41792825 0.78598541 0.2035878 ],[ 0.56714833  0.85373318 -0.80948073],[ 0.33130294  0.82358861 -0.11613647],[ 0.5567621   1.0073061  -0.10650218],[0.45245686 0.9842326  0.10769   ],[ 0.56366146  1.39163017 -0.10173057],[0.46005046 1.38234675 0.09925602],[0.55737686 1.70453858 0.29575482],[0.45528147 1.71163738 0.34040704],52,30,Biceps curl
53,[ 0.61329579  0.5431385  -0.25610518],[0.45163098 0.55212933 0.10802969],[ 0.62951714  0.81548685 -0.42738593],[0.41751283 0.79522735 0.17783195],[ 0.56728774  0.88259846 -0.79840744],[ 0.33121476  0.83672506 -0.20610334],[ 0.55685222  1.00743949 -0.10554355],[0.45212859 0.9849599  0.10681072],[ 0.5602507   1.39248765 -0.10153565],[0.45394421 1.38232899 0.10119095],[0.54725724 1.70552075 0.29078123],[0.44030231 1.71212888 0.34254494],53,30,Biceps curl
54,[ 0.61325139  0.54125309 -0.25194418],[0.45002645 0.55281973 0.10863604],[ 0.628196    0.81274331 -0.39092305],[0.41444466 0.79803216 0.15959986],[ 0.56720144  0.91695213 -0.69692266],[ 0.3300525   0.86100465 -0.20756195],[ 0.55671144  1.00729465 -0.10457487],[0.44986632 0.98462522 0.10583618],[ 0.5588392   1.38962996 -0.14233868],[0.45155546 1.3805958  0.07808649],[0.54764074 1.70398426 0.22262523],[0.43904048 1.71121538 0.29850978],54,30,Biceps curl
55,[ 0.61321545  0.54128706 -0.2512022 ],[0.44653538 0.55299652 0.10199435],[ 0.62395167  0.82077771 -0.38156271],[0.41264376 0.79982162 0.11530606],[ 0.56106824  0.93942571 -0.66502923],[ 0.33676371  0.88117719 -0.25051856],[ 0.5600841   1.00743735 -0.10445895],[0.44788873 0.98503631 0.10575037],[ 0.55903012  1.39060259 -0.13136654],[0.44919059 1.38331735 0.10886451],[0.54957771 1.70445144 0.22937283],[0.43978399 1.71223629 0.35421783],55,30,Biceps curl
56,[ 0.61319041  0.53985018 -0.25113425],[0.44442475 0.5528937  0.07768714],[ 0.62445885  0.81536484 -0.36578986],[0.41255599 0.80104703 0.08804481],[ 0.562033    0.94770598 -0.62998867],[ 0.34198922  0.89771068 -0.26910555],[ 0.57786143  1.00739539 -0.10439967],[0.45865521 0.99156564 0.10570368],[ 0.58854789  1.3926934  -0.08171201],[0.468784   1.39300203 0.13048777],[0.58957869 1.70811236 0.30092475],[0.4708108  1.72053564 0.37000281],56,30,Biceps curl
57,[ 0.61321568  0.53864425 -0.22735301],[0.44429633 0.55267698 0.08018521],[ 0.62451714  0.81593263 -0.29974875],[0.41260949 0.80317831 0.10606051],[ 0.56267488  0.97063261 -0.49762508],[ 0.34409449  0.91851699 -0.18200339],[ 0.57537693  1.00945115 -0.10733824],[0.4579522  0.99366838 0.10855366],[ 0.58402818  1.39723492 -0.04581674],[0.46500573 1.39282978 0.23629875],[0.57874662 1.71499479 0.29548961],[0.46091497 1.72040629 0.48993304],57,30,Biceps curl
58,[ 0.61318398  0.53722763 -0.2755051 ],[0.4441635  0.55263919 0.07335484],[ 0.62465709  0.81588668 -0.33819941],[0.41256127 0.80304271 0.10734028],[ 0.56175488  0.99776262 -0.62357897],[ 0.34412214  0.93769753 -0.2070308 ],[ 0.5774886   1.00946176 -0.13098325],[0.46138123 0.99560422 0.13214812],[ 0.58236629  1.40373123 -0.04286657],[0.46474236 1.40020692 0.31016654],[0.5809105  1.73751736 0.3255828 ],[0.46344322 1.73262477 0.62095517],58,30,Biceps curl
59,[ 0.61312681  0.53539419 -0.3044742 ],[0.44415924 0.54878408 0.06949932],[ 0.62483376  0.81465334 -0.3603141 ],[0.41093466 0.80296475 0.13703373],[ 0.56333435  1.00390065 -0.63289756],[ 0.34550241  0.95120162 -0.15826914],[ 0.57150662  1.01007724 -0.13825555],[0.45915338 0.99620092 0.13943355],[ 0.56607592  1.40587878 -0.10468785],[0.45236203 1.39954245 0.24702412],[0.56229556 1.73895741 0.31450212],[0.45214158 1.73144233 0.52971423],59,30,Biceps curl
60,[ 0.61321557  0.53542703 -0.31608632],[0.44355261 0.54891437 0.08212866],[ 0.62494773  0.81473899 -0.41621175],[0.40948835 0.80711234 0.17365155],[ 0.56837636  1.01382685 -0.65590948],[ 0.34960076  0.97554243 -0.10683525],[ 0.57101262  1.01376987 -0.15385549],[0.45863882 1.00032592 0.15495442],[ 0.55762118  1.41605198 -0.14905857],[0.44735229 1.4079684  0.23383768],[0.55489117 1.75764525 0.22653952],[0.4522936  1.74774516 0.50414693],60,30,Biceps curl
61,[ 0.61312747  0.53372681 -0.31848463],[0.44244897 0.54845983 0.08122373],[ 0.62506479  0.81104821 -0.41681945],[0.40938255 0.80692369 0.18675695],[ 0.57556188  1.01686776 -0.62128896],[ 0.35605779  0.98090255 -0.05257392],[ 0.57056332  1.01406229 -0.15665454],[0.45804894 1.00124693 0.15764411],[ 0.54265606  1.41484034 -0.13188662],[0.43866491 1.40102339 0.28786245],[0.53031671 1.75192583 0.21821778],[0.43667385 1.7394917  0.58854562],61,30,Biceps curl
62,[ 0.61311185  0.53380907 -0.34010285],[0.44104531 0.54734313 0.06263898],[ 0.62480289  0.81419343 -0.40935469],[0.40935704 0.80724275 0.17989486],[ 0.57935154  1.03606606 -0.56083328],[ 0.36203918  0.98484904 -0.05705676],[ 0.56741124  1.0146172  -0.15714525],[0.45653331 1.00233841 0.15811862],[ 0.53951657  1.41366351 -0.12378228],[0.43536139 1.39979756 0.31010041],[0.5280515  1.75405431 0.22948267],[0.43092585 1.73900163 0.62929076],62,30,Biceps curl
63,[ 0.61310273  0.53387743 -0.34141773],[0.43989381 0.54686141 0.03903513],[ 0.62416977  0.81453311 -0.39917514],[0.40882641 0.80948377 0.15299724],[ 0.5856033   1.04179287 -0.54522634],[ 0.36809555  0.99083376 -0.09653317],[ 0.56372887  1.01491559 -0.15462072],[0.45500892 1.00259364 0.15554939],[ 0.53721923  1.41075242 -0.12011985],[0.43492407 1.39406693 0.31330597],[0.52833772 1.75131154 0.21475449],[0.4325715  1.73123729 0.62799394],63,30,Biceps curl
64,[ 0.61279273  0.53391743 -0.35080349],[0.43826637 0.54648691 0.00831472],[ 0.62345546  0.81528258 -0.40846446],[0.40757149 0.81346351 0.10008153],[ 0.58805472  1.04456329 -0.58961678],[ 0.37217966  1.0067265  -0.11277519],[ 0.56324643  1.01642668 -0.15184444],[0.45495921 1.00355637 0.15281506],[ 0.54002565  1.40786779 -0.11911914],[0.43529776 1.39185095 0.32357869],[0.53244275 1.75069976 0.2175508 ],[0.43338183 1.7246803  0.65589023],64,30,Biceps curl
65,[ 0.61159378  0.53419656 -0.35482422],[0.43827969 0.54412919 0.01482704],[ 0.62180388  0.81769001 -0.41424528],[0.40711263 0.81305557 0.10550007],[ 0.59191746  1.04763687 -0.60268551],[ 0.37672791  0.99974185 -0.12590618],[ 0.56214106  1.01732159 -0.15063991],[0.45481253 1.00393999 0.1515221 ],[ 0.54015863  1.40292287 -0.15930153],[0.43565494 1.38528037 0.29571155],[0.53295875 1.73848724 0.20694663],[0.43447515 1.71211028 0.62159598],65,30,Biceps curl
66,[ 0.61107749  0.53483713 -0.35311505],[0.43806759 0.54179227 0.01747498],[ 0.62061977  0.82290369 -0.42294937],[0.40628925 0.81328797 0.10421749],[ 0.59292662  1.05642188 -0.60815179],[ 0.37927321  0.99939013 -0.13159853],[ 0.56082249  1.0201093  -0.15002902],[0.45261434 1.00536823 0.15092844],[ 0.54114765  1.40288699 -0.1902305 ],[0.43517625 1.38539016 0.30178466],[0.53460097 1.73628116 0.20070331],[0.43516979 1.71022177 0.67718244],66,30,Biceps curl
67,[ 0.61063886  0.53509843 -0.35482207],[0.43804467 0.5396421  0.01517801],[ 0.61936748  0.82555264 -0.42667735],[0.40614566 0.81406659 0.10540704],[ 0.59298295  1.06006753 -0.61669499],[ 0.38231304  0.99922144 -0.13456514],[ 0.560238    1.02223861 -0.14922787],[0.45137283 1.00636876 0.15013909],[ 0.54194349  1.40249407 -0.20282809],[0.43493932 1.38482094 0.30668414],[0.53532428 1.73393202 0.18920065],[0.43572101 1.7091831  0.70037633],67,30,Biceps curl
68,[ 0.61045134  0.53661978 -0.35030073],[0.43792063 0.53872031 0.01333056],[ 0.61860472  0.83119661 -0.42597207],[0.40612209 0.8145476  0.09973774],[ 0.59304625  1.06829929 -0.61425692],[ 0.38519624  1.00341749 -0.13557976],[ 0.55978364  1.02357614 -0.14856932],[0.45109639 1.00756943 0.1494941 ],[ 0.54248613  1.40246868 -0.18657757],[0.43542919 1.38488173 0.31486616],[0.53569067 1.73376262 0.18853143],[0.43611294 1.70935309 0.69698101],68,30,Biceps curl
69,[ 0.6109485   0.47170985 -0.40987796],[ 0.44588023  0.46991587 -0.01399075],[ 0.62391829  0.77000391 -0.42486799],[0.41673249 0.73220372 0.11064781],[ 0.61412811  1.05088842 -0.53209096],[ 0.38857225  0.95242703 -0.10318661],[ 0.57164139  0.97149277 -0.13487603],[0.46511424 0.95787704 0.13559897],[ 0.55218768  1.34813392 -0.12171053],[0.44796517 1.31995749 0.25694916],[0.55212408 1.64732277 0.32079253],[0.45187521 1.63184786 0.63210791],0,31,Biceps curl
70,[ 0.61243653  0.47268602 -0.41983604],[ 0.44588974  0.46935692 -0.01361989],[ 0.62368     0.77143687 -0.44373542],[0.41695273 0.73168015 0.12047318],[ 0.61422932  1.04893601 -0.56676126],[ 0.38873497  0.95405781 -0.08453791],[ 0.57071966  0.97582287 -0.13786551],[0.46475595 0.96611375 0.13856553],[ 0.55232894  1.35981023 -0.19997822],[0.44793794 1.32689989 0.24287823],[0.55210912 1.66439545 0.26107103],[0.45141715 1.64527202 0.62931168],1,31,Biceps curl
71,[ 0.61366147  0.47348058 -0.43267247],[ 0.44587317  0.46915916 -0.01384403],[ 0.62347203  0.77479982 -0.45859274],[0.41723743 0.73165858 0.12078808],[ 0.61430222  1.051319   -0.58006138],[ 0.38869676  0.95766962 -0.08524924],[ 0.57057261  0.98287117 -0.14211416],[0.46467325 0.97100323 0.14279357],[ 0.55608904  1.37407243 -0.19130869],[0.45130116 1.33988667 0.24455385],[0.55652082 1.6841954  0.27854732],[0.45368683 1.66424131 0.63757581],2,31,Biceps curl
72,[ 0.61532122  0.47551796 -0.4296397 ],[ 0.4459841   0.46914634 -0.00060755],[ 0.62294477  0.78505105 -0.45702344],[0.4173272  0.73300934 0.12329777],[ 0.61426198  1.06442654 -0.58193749],[ 0.3877306   0.96424699 -0.08716783],[ 0.56978595  0.99139351 -0.14434968],[0.46387383 0.97804677 0.14501397],[ 0.5551368   1.38718021 -0.2712796 ],[0.44177678 1.3451972  0.16960703],[0.55573517 1.69664323 0.20395303],[0.45275822 1.67541254 0.56879485],3,31,Biceps curl
73,[ 0.61677402  0.47701225 -0.43317688],[ 0.44612971  0.4692263  -0.00733942],[ 0.62313133  0.78491932 -0.46454251],[0.41742095 0.73468268 0.12170502],[ 0.61498111  1.06656659 -0.59080899],[ 0.38772887  0.97037804 -0.08706972],[ 0.56976724  0.99229467 -0.144069  ],[0.46337765 0.97847247 0.14474657],[ 0.55770695  1.38696742 -0.21989043],[0.44937629 1.34722245 0.27612227],[0.56278884 1.69732678 0.24193287],[0.46177834 1.67412519 0.70827895],4,31,Biceps curl
74,[ 0.61682355  0.47561336 -0.41390592],[0.44618264 0.46922433 0.00967081],[ 0.62414974  0.7772221  -0.45585838],[0.41724411 0.7346369  0.14347681],[ 0.61315906  1.04728854 -0.5820713 ],[ 0.38625237  0.96482885 -0.06927202],[ 0.56977338  0.99185407 -0.14378051],[0.46264443 0.97806507 0.14446245],[ 0.5567435   1.38381374 -0.24782011],[0.44794169 1.34626222 0.20898467],[0.56003356 1.69276667 0.2203701 ],[0.45835704 1.67186165 0.5845148 ],5,31,Biceps curl
75,[ 0.61677307  0.47364512 -0.38987401],[0.44624758 0.46882144 0.03131042],[ 0.6251018   0.77136904 -0.42491093],[0.41803971 0.73409742 0.17161781],[ 0.60773349  1.03176546 -0.56453949],[ 0.38011184  0.94938862 -0.04472416],[ 0.56971234  0.99187297 -0.14254761],[0.46264565 0.97781676 0.1432236 ],[ 0.55481499  1.38335454 -0.22643021],[0.44616824 1.33961022 0.21308979],[0.55397284 1.69246674 0.2379331 ],[0.45353329 1.65945518 0.6112358 ],6,31,Biceps curl
76,[ 0.61666882  0.46924132 -0.37857273],[0.4462508  0.46708542 0.08099835],[ 0.62674105  0.76302314 -0.41578352],[0.41817158 0.73068482 0.23288061],[ 0.60348421  1.01428854 -0.55010152],[0.37561908 0.93378741 0.01696862],[ 0.56555134  0.99173123 -0.14469041],[0.45987055 0.97775143 0.14536299],[ 0.54608142  1.38197351 -0.21447676],[0.44132942 1.33791327 0.21653153],[0.54332095 1.6905309  0.23177786],[0.44728783 1.65756118 0.58179039],7,31,Biceps curl
77,[ 0.61649925  0.4657656  -0.34615269],[0.44629282 0.46536016 0.08808113],[ 0.62730283  0.75345534 -0.41129366],[0.41820955 0.72787642 0.22810726],[ 0.59873849  0.99702239 -0.57490462],[0.37076443 0.92357916 0.00479319],[ 0.56499869  0.9911586  -0.14390104],[0.45671144 0.97616667 0.144656  ],[ 0.5409162   1.37522686 -0.20179214],[0.40405226 1.31536782 0.11360338],[0.5361169  1.68441534 0.24003056],[0.43877128 1.64443338 0.49126625],8,31,Biceps curl
78,[ 0.61637706  0.46257263 -0.36187151],[0.44732019 0.46284908 0.10827586],[ 0.62872207  0.74118805 -0.43097547],[0.41840124 0.71964777 0.26344588],[ 0.59588271  0.97289258 -0.60755187],[0.36799765 0.91024971 0.04433017],[ 0.56229472  0.98895741 -0.14802171],[0.45549795 0.9726932  0.14881128],[ 0.53369308  1.37451434 -0.23542757],[0.41428867 1.31616557 0.15911289],[0.52645969 1.68377471 0.17634675],[0.43550903 1.65079045 0.46162704],9,31,Biceps curl
79,[ 0.6163649   0.45966288 -0.31340647],[0.44743916 0.46088672 0.08247816],[ 0.63012451  0.74200851 -0.37690103],[0.41886118 0.71818274 0.22489849],[ 0.58391213  0.95889676 -0.57125354],[0.36778685 0.89678144 0.00839209],[ 0.56218588  0.97798961 -0.12287638],[0.45363119 0.9648391  0.12351692],[ 0.53585416  1.35215282 -0.23503453],[0.41863474 1.30583918 0.04419079],[0.52856231 1.65214431 0.23146202],[0.44021168 1.6291815  0.38226447],10,31,Biceps curl
80,[ 0.61712033  0.45906407 -0.30958405],[0.44875231 0.46094862 0.09444945],[ 0.63235509  0.73981547 -0.38541329],[0.41978759 0.71860898 0.22943336],[ 0.58140606  0.93855411 -0.59225047],[0.36621207 0.88529855 0.00377705],[ 0.5720467   0.97707576 -0.12316695],[0.46098915 0.96439219 0.12379347],[ 0.56170064  1.35292542 -0.23857163],[0.44090873 1.3061012  0.02448567],[0.56476414 1.65374029 0.23345153],[0.47155046 1.63010859 0.37362844],11,31,Biceps curl
81,[ 0.61824     0.45933175 -0.29483932],[0.44916952 0.46100846 0.11182122],[ 0.63470089  0.74047101 -0.38949785],[0.42020014 0.71849978 0.22765253],[ 0.57989877  0.91750604 -0.61906391],[ 0.35807773  0.8591525  -0.09843418],[ 0.57366437  0.97431242 -0.12434329],[0.46248353 0.95960039 0.12493034],[ 0.56474429  1.35361624 -0.28930017],[ 0.44127852  1.30810392 -0.06737877],[0.56302702 1.65633368 0.16823573],[0.46721521 1.65733182 0.25173697],12,31,Biceps curl
82,[ 0.61820799  0.459535   -0.30634186],[0.45118624 0.45976672 0.12458519],[ 0.63450223  0.74330705 -0.39467973],[0.42003545 0.71558905 0.21655793],[ 0.56314194  0.90569246 -0.60675257],[ 0.34385952  0.8293615  -0.10287078],[ 0.5677225   0.97267705 -0.12487987],[0.46209469 0.95493132 0.12558468],[ 0.56152433  1.35068846 -0.2632547 ],[0.44231597 1.31829154 0.03746523],[0.55321866 1.65958703 0.15313451],[0.45297015 1.67250788 0.2927075 ],13,31,Biceps curl
83,[ 0.61864644  0.45969456 -0.29865175],[0.45240608 0.45988631 0.12459961],[ 0.63487941  0.74306661 -0.42871746],[0.42010817 0.7155593  0.21109527],[ 0.56446224  0.86098325 -0.68314439],[ 0.3279399   0.8050735  -0.12622668],[ 0.56622565  0.97037363 -0.11994124],[0.46205661 0.95477349 0.12083892],[ 0.56025892  1.34907699 -0.25263256],[0.44445434 1.32320273 0.04715198],[0.55677116 1.6622026  0.12334653],[0.45499352 1.67990017 0.2759608 ],14,31,Biceps curl
84,[ 0.61861545  0.45979458 -0.29602954],[0.45515114 0.45984739 0.15237597],[ 0.63486576  0.74255675 -0.45955068],[0.4203507  0.71428519 0.2278263 ],[ 0.568937    0.83312988 -0.73830897],[ 0.3251501   0.77483529 -0.10044609],[ 0.5661872   0.96945924 -0.12112642],[0.462576   0.95506889 0.12202526],[ 0.56023425  1.3494426  -0.26169407],[0.44628659 1.33288014 0.05180379],[0.55862296 1.66934729 0.1038261 ],[0.45475617 1.69039595 0.28414422],15,31,Biceps curl
85,[ 0.61869889  0.45988727 -0.29352558],[0.45581928 0.45541289 0.15161668],[ 0.6352337   0.74285907 -0.49812534],[0.42032063 0.70525026 0.27672663],[ 0.57147872  0.78412735 -0.84845525],[ 0.32844919  0.73779416 -0.00584453],[ 0.56619269  0.96948391 -0.12131332],[0.46240184 0.95574456 0.12232227],[ 0.56231207  1.34979856 -0.19698016],[0.46164945 1.33319461 0.11665203],[0.56541359 1.66974866 0.13138483],[0.46456733 1.68788457 0.32433286],16,31,Biceps curl
86,[ 0.6188429   0.46058953 -0.27454075],[0.45714414 0.45474827 0.16305204],[ 0.63838845  0.74294502 -0.47270435],[0.42137083 0.69991887 0.26394799],[ 0.57307893  0.76487362 -0.80736428],[ 0.32916027  0.71346611 -0.02505483],[ 0.56542629  0.96906477 -0.12214933],[0.46151116 0.95582253 0.12306777],[ 0.56737632  1.34847116 -0.26559848],[0.46037319 1.33481455 0.02582239],[0.5758726  1.67401779 0.04631894],[0.46499723 1.69845903 0.24348249],17,31,Biceps curl
87,[ 0.61883599  0.4606443  -0.27885064],[0.45697612 0.45387414 0.14981407],[ 0.63832015  0.73930722 -0.46626619],[0.42150688 0.69542241 0.20308366],[ 0.56897807  0.72464663 -0.80449706],[ 0.32930931  0.69212669 -0.13582429],[ 0.56300139  0.9691751  -0.12167275],[0.45929581 0.95592099 0.12248439],[ 0.56650162  1.34714985 -0.22371006],[0.46077424 1.33387804 0.11105972],[0.57551557 1.67473412 0.07554088],[0.46646872 1.6981504  0.33276042],18,31,Biceps curl
88,[ 0.61882871  0.46070406 -0.28715423],[0.45688969 0.45299509 0.14327808],[ 0.64101505  0.73962855 -0.53000379],[0.422093   0.69009936 0.26117986],[ 0.56790072  0.70719516 -0.96404248],[0.32190463 0.66892165 0.01150938],[ 0.5628112   0.97033781 -0.12194267],[0.45738375 0.95919979 0.1227295 ],[ 0.56485075  1.34743094 -0.20170464],[0.46146032 1.33383584 0.16051234],[0.57389885 1.67284739 0.0931479 ],[0.4682526  1.69542646 0.41747028],19,31,Biceps curl
89,[ 0.61934644  0.46011183 -0.28978494],[0.45664921 0.4517352  0.13673744],[ 0.64810508  0.73845065 -0.55042303],[0.42207509 0.68946177 0.20803292],[ 0.56888163  0.69130749 -0.99174196],[ 0.32083768  0.65082324 -0.13301119],[ 0.56404948  0.97087562 -0.12227679],[0.45683607 0.96224004 0.12323197],[ 0.56459326  1.34721506 -0.19114414],[0.46458644 1.33531237 0.23102361],[0.5729391  1.67274964 0.10846566],[0.47363159 1.69257009 0.50052983],20,31,Biceps curl
90,[ 0.61809415  0.45759967 -0.26151276],[0.4561429  0.45105815 0.13275322],[ 0.64479184  0.72572237 -0.53131658],[0.42197952 0.68845671 0.22390872],[ 0.56917655  0.66779578 -0.99404794],[ 0.32109967  0.6386103  -0.07641838],[ 0.56577265  0.97113556 -0.11749352],[0.45672271 0.96509218 0.11853893],[ 0.56633472  1.34398687 -0.18402624],[0.46559671 1.33934569 0.19630948],[0.5739975  1.66810155 0.11704011],[0.47423095 1.69180286 0.45610914],21,31,Biceps curl
91,[ 0.61799562  0.45687249 -0.30359417],[0.45276609 0.45104241 0.08433885],[ 0.64123458  0.72722363 -0.59595937],[0.41699228 0.6889562  0.08407918],[ 0.56289864  0.65413028 -1.04843402],[ 0.32101348  0.61861628 -0.34704575],[ 0.56613755  0.97140253 -0.11701536],[0.45502499 0.96846402 0.11803598],[ 0.56662911  1.34422779 -0.18711589],[0.4644233  1.34279931 0.23007061],[0.57402062 1.66816032 0.14010279],[0.47323415 1.69157779 0.54696077],22,31,Biceps curl
92,[ 0.61771476  0.45688432 -0.30906871],[0.44938239 0.45049569 0.07184561],[ 0.63783294  0.73203641 -0.60720456],[ 0.41275439  0.68956232 -0.0163473 ],[ 0.56412381  0.6199283  -1.05496109],[ 0.32138756  0.59403622 -0.5576731 ],[ 0.56603873  0.97146255 -0.11668951],[0.45243016 0.9689098  0.11772816],[ 0.56633174  1.34420335 -0.18827078],[0.46297437 1.34289241 0.22542804],[0.57359928 1.66874027 0.142805  ],[0.46639186 1.69073319 0.55624664],23,31,Biceps curl
93,[ 0.61758327  0.45600799 -0.30832222],[0.44760746 0.45130193 0.0413019 ],[ 0.63618857  0.73521215 -0.5742895 ],[ 0.40776327  0.69354755 -0.10669811],[ 0.56382781  0.60036129 -0.98064703],[ 0.32320741  0.57335556 -0.67699653],[ 0.5672912   0.97121966 -0.11029948],[0.44986877 0.96912873 0.1113566 ],[ 0.5657478   1.34093761 -0.21142627],[0.46249536 1.34292257 0.23850179],[0.57106429 1.66691291 0.0975872 ],[0.46341613 1.6901201  0.56804162],24,31,Biceps curl
94,[ 0.61589831  0.45556498 -0.30778414],[0.4464266  0.45454016 0.04216377],[ 0.63618338  0.7424621  -0.60431278],[ 0.40533859  0.69672549 -0.11638185],[ 0.57335693  0.58586067 -1.04427016],[ 0.32368937  0.56019533 -0.70419413],[ 0.56738377  0.97057283 -0.11124248],[0.44858462 0.96916968 0.11227974],[ 0.56406528  1.34107327 -0.20848852],[0.46092394 1.34375703 0.26191947],[0.5685997  1.66776717 0.10891701],[0.46060458 1.68977535 0.60537815],25,31,Biceps curl
95,[ 0.61320782  0.45559272 -0.2916503 ],[0.44543061 0.45487186 0.05224675],[ 0.6364302   0.74605733 -0.61800098],[ 0.40272865  0.69801545 -0.133307  ],[ 0.58828294  0.5669381  -1.08629918],[ 0.32876396  0.55068964 -0.75095469],[ 0.56735379  0.97057498 -0.11159238],[0.44821873 0.96992391 0.11263409],[ 0.56387913  1.34121275 -0.21211173],[0.45981401 1.34404683 0.2578589 ],[0.56811023 1.66915679 0.11308058],[0.45971242 1.68950164 0.61250496],26,31,Biceps curl
96,[ 0.60994971  0.45560688 -0.28753629],[0.44479412 0.45488268 0.05329394],[ 0.63645691  0.74941653 -0.63903546],[ 0.40100065  0.70027202 -0.14782383],[ 0.5962317   0.53408539 -1.10289156],[ 0.3297241   0.53751975 -0.76903343],[ 0.56756335  0.9699924  -0.11184255],[0.44834027 0.96999514 0.11288125],[ 0.56500214  1.34184194 -0.2096743 ],[0.45947552 1.34522641 0.26595116],[0.56923032 1.67355394 0.13212177],[0.46103823 1.6892662  0.63396537],27,31,Biceps curl
97,[ 0.6083107   0.45558631 -0.28151625],[0.44424927 0.45484266 0.0556822 ],[ 0.63846332  0.7498318  -0.64556128],[ 0.4001964   0.70229942 -0.12924591],[ 0.60303938  0.51198441 -1.10931969],[ 0.33573666  0.5383004  -0.72792327],[ 0.56766886  0.96905583 -0.11115025],[0.44836348 0.97013801 0.11222486],[ 0.56677705  1.34188628 -0.26257217],[0.45716265 1.34588325 0.24610303],[0.5705933  1.67576647 0.06777111],[0.45946741 1.68979645 0.58647007],28,31,Biceps curl
