,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
56,[ 0.34705764  0.3155871  -0.1216286 ],[ 0.65233958  0.32582217 -0.085402  ],[0.28070137 0.65574741 0.26029429],[0.7247327  0.63778269 0.35613978],[0.30404711 0.59242946 0.9516266 ],[0.69351798 0.57704169 1.09904242],[ 0.42105356  1.06964636 -0.03788671],[0.59502405 1.06804991 0.0380305 ],[0.44398212 0.65992397 0.48080865],[0.60139298 0.74370402 0.60113281],[0.49293831 0.70012313 1.23003221],[0.58564037 0.67458767 1.25992334],56,120,Push-up
57,[ 0.34640896  0.31753361 -0.12471889],[ 0.65157592  0.32667875 -0.08987878],[0.28056973 0.65635252 0.25999001],[0.7233814  0.63793904 0.3552863 ],[0.30574301 0.59081262 0.93778199],[0.69221556 0.57349342 1.08205569],[ 0.42098469  1.06985128 -0.036633  ],[0.59539855 1.06830835 0.03678222],[0.44285366 0.66122633 0.50035441],[0.59970659 0.74821389 0.61523062],[0.49132311 0.69924521 1.27069676],[0.5833199  0.6741302  1.29424429],57,120,Push-up
58,[ 0.34541905  0.31916609 -0.12566422],[ 0.65075469  0.32682884 -0.10243107],[0.28063595 0.65874791 0.23708916],[0.72411048 0.63787305 0.31631178],[0.3065308  0.58892441 0.85738969],[0.69238102 0.57084399 1.00396621],[ 0.42097986  1.06980765 -0.02998828],[0.59595209 1.06845939 0.03017731],[0.44322056 0.66441303 0.50103647],[0.59974575 0.74854439 0.59216964],[0.49176559 0.70743817 1.25031734],[0.58367687 0.68178087 1.25906587],58,120,Push-up
59,[ 0.34427822  0.32242301 -0.13069469],[ 0.65030509  0.32829189 -0.10669226],[0.28085765 0.66249281 0.22436127],[0.72430211 0.63970566 0.30295488],[0.30656341 0.58924663 0.83414274],[0.69207329 0.55744165 0.97715813],[ 0.42065716  1.07045305 -0.02876594],[0.59584606 1.06940079 0.02901433],[0.44316188 0.66804004 0.4883644 ],[0.59987032 0.76411116 0.57512683],[0.49272123 0.71183771 1.22232699],[0.58452225 0.68684435 1.23062396],59,120,Push-up
60,[ 0.34311056  0.32685444 -0.12955119],[ 0.65002656  0.33115134 -0.11464319],[0.28088778 0.66595244 0.22091499],[0.72425842 0.64313227 0.28779116],[0.30656508 0.5899772  0.81629997],[0.69215983 0.54955858 0.95851743],[ 0.42015937  1.07136321 -0.02271198],[0.59579581 1.07103908 0.02302845],[0.44252867 0.66867608 0.49271634],[0.59994251 0.7656042  0.56900495],[0.49240029 0.71516412 1.23395932],[0.58505613 0.68680501 1.22781074],60,120,Push-up
61,[ 0.34297165  0.3280313  -0.12528111],[ 0.64984637  0.33316842 -0.10995504],[0.28081575 0.66700989 0.22249006],[0.72424513 0.64564461 0.28907198],[0.30661237 0.59149313 0.80709159],[0.69238323 0.54352367 0.95809782],[ 0.41921034  1.07162356 -0.01919169],[0.59520328 1.07161355 0.01950383],[0.44247121 0.67197901 0.48914111],[0.59983331 0.77095896 0.56417102],[0.49286038 0.71709943 1.22164106],[0.58558428 0.68901223 1.21472383],61,120,Push-up
62,[ 0.34291705  0.32808104 -0.12506822],[ 0.64967787  0.33369562 -0.11050175],[0.2807509  0.66631299 0.21780199],[0.72443455 0.64668489 0.28450528],[0.30653709 0.59174615 0.79892224],[0.69255358 0.53726846 0.94786865],[ 0.41776142  1.07113481 -0.01783007],[0.59461784 1.07145035 0.01814407],[0.4406563  0.67479181 0.49783105],[0.59884763 0.77654624 0.56893265],[0.49244264 0.71896762 1.23953235],[0.58593124 0.69020003 1.22919393],62,120,Push-up
63,[ 0.34249023  0.32811737 -0.12726921],[ 0.64934731  0.33399546 -0.11591444],[0.28070271 0.66592264 0.21501806],[0.72454506 0.64700264 0.27731487],[0.30646503 0.59146792 0.79697615],[0.69263285 0.53264016 0.93962467],[ 0.41655213  1.07091546 -0.01645383],[0.59430999 1.07141602 0.01678822],[0.43997416 0.67506087 0.5005576 ],[0.59888893 0.77855396 0.56740981],[0.492688   0.71944588 1.24141121],[0.58637244 0.69041252 1.22921968],63,120,Push-up
64,[ 0.34234157  0.32777023 -0.12598951],[ 0.64921308  0.33457857 -0.11225931],[0.28061867 0.66543925 0.21620239],[0.724567   0.64709836 0.28313404],[0.30638677 0.59161049 0.8006779 ],[0.69246972 0.53329951 0.94696003],[ 0.41546074  1.07031155 -0.01629183],[0.59394902 1.07111681 0.01661067],[0.43996063 0.67543131 0.49737936],[0.59901124 0.78063834 0.56574541],[0.49287048 0.71946073 1.23186266],[0.58839637 0.69046992 1.2222389 ],64,120,Push-up
65,[ 0.34220687  0.32749781 -0.13054553],[ 0.64898795  0.33505192 -0.11133073],[0.28051415 0.66519368 0.21471028],[0.72441125 0.64672101 0.28766525],[0.3063226  0.59171838 0.80741036],[0.69165438 0.53478205 0.95372605],[ 0.41441759  1.06932163 -0.0168261 ],[0.59368426 1.07011986 0.01712931],[0.43875363 0.6757468  0.49725696],[0.59905285 0.77901429 0.57545972],[0.49279484 0.71609378 1.24148858],[0.58882356 0.68928337 1.23936498],65,120,Push-up
66,[ 0.3417927   0.32754451 -0.13076444],[ 0.64849436  0.33527946 -0.11165931],[0.28047448 0.66490924 0.21651025],[0.72423834 0.64643073 0.28941208],[0.30627823 0.59157097 0.81185442],[0.69128227 0.53501314 0.95764744],[ 0.41401514  1.06886005 -0.01736441],[0.59353584 1.06953037 0.01765764],[0.43865225 0.67603207 0.49597088],[0.59960079 0.77870941 0.57467484],[0.49305326 0.71244973 1.23874855],[0.59095383 0.68710315 1.23731077],66,120,Push-up
67,[ 0.34160653  0.32755899 -0.12885346],[ 0.64797246  0.33530968 -0.11035048],[0.28043059 0.6646837  0.22008163],[0.72425735 0.64629054 0.2908068 ],[0.30610302 0.59149444 0.81657624],[0.69151753 0.5358057  0.95833689],[ 0.41367838  1.06816602 -0.01772862],[0.59285313 1.06894553 0.01801654],[0.43867171 0.67632407 0.49405473],[0.59970564 0.77881175 0.57339102],[0.49318713 0.7122016  1.23123622],[0.59215099 0.68714136 1.23177361],67,120,Push-up
68,[ 0.34156808  0.32758635 -0.1248664 ],[ 0.64758718  0.3354508  -0.10654739],[0.28041002 0.66451126 0.2236238 ],[0.72429317 0.64609641 0.29103893],[0.30395639 0.5911895  0.82188207],[0.69247633 0.53686655 0.95888031],[ 0.41357547  1.06743789 -0.01777946],[0.59251189 1.06825173 0.01805442],[0.43872437 0.67682618 0.49492991],[0.59975737 0.77953911 0.57278615],[0.4934006  0.71264541 1.23022068],[0.59346986 0.68731618 1.22811425],68,120,Push-up
69,[ 0.34149215  0.32759988 -0.12482254],[ 0.64729023  0.33564591 -0.1063038 ],[0.28038782 0.66439646 0.22336479],[0.72431606 0.64616978 0.29016119],[0.30257744 0.59045476 0.82227808],[0.69310004 0.53732818 0.95027322],[ 0.41356406  1.06688976 -0.01748477],[0.59249109 1.06789947 0.01775838],[0.43876722 0.67706788 0.49837801],[0.59985119 0.77958512 0.57152349],[0.49350426 0.71192831 1.23828471],[0.59386903 0.68740642 1.22960985],69,120,Push-up
70,[ 0.35043973  0.54514009 -0.35505104],[ 0.30312824  0.53112781 -0.06022391],[ 0.48362535  0.62189776 -0.36009502],[0.37642276 0.59929526 0.11658259],[ 0.44687834  0.81403482 -0.36184451],[0.35347331 0.72691178 0.21027304],[ 0.5403412   0.58695561 -0.09712529],[0.51476341 0.57614475 0.0970891 ],[0.66673946 0.62626547 0.14999156],[0.62977368 0.62357199 0.33001587],[0.76331508 0.59908575 0.38883215],[0.72478116 0.60056913 0.59213024],0,121,Push-up
71,[ 0.35188919  0.53595442 -0.34520319],[ 0.30626288  0.50832856 -0.06245288],[ 0.48386037  0.62173063 -0.34961793],[0.38116744 0.58678341 0.10343096],[ 0.44736519  0.81736273 -0.35394409],[0.35304573 0.72512072 0.16828352],[ 0.54672205  0.58102256 -0.09709954],[0.5184502  0.56408763 0.09704925],[0.66977745 0.62615126 0.15382384],[0.63483846 0.62168801 0.33132651],[0.76945108 0.59925896 0.40358293],[0.72902292 0.60051525 0.59520799],1,121,Push-up
72,[ 0.35886052  0.51513559 -0.34442466],[ 0.31176516  0.48313406 -0.06240382],[ 0.48482999  0.62092292 -0.34822783],[0.38106316 0.57606912 0.09179852],[ 0.44797167  0.81764829 -0.34655401],[0.3523998  0.72478139 0.13327187],[ 0.55515647  0.5678817  -0.0956473 ],[0.5235393  0.54779339 0.09553693],[0.6726715  0.62279582 0.15913847],[0.64243305 0.61548144 0.33134392],[0.77618957 0.60069042 0.41196927],[0.73826694 0.60026753 0.59567577],2,121,Push-up
73,[ 0.3676897   0.49661645 -0.32858554],[ 0.31585738  0.46627039 -0.06262583],[ 0.48510996  0.62095296 -0.32867718],[0.38065627 0.5653857  0.06728967],[ 0.4481287   0.81826937 -0.32191142],[0.35230595 0.72310132 0.08995469],[ 0.5619036   0.55360848 -0.08760546],[0.52840829 0.53695536 0.08744875],[0.67767328 0.6160807  0.1590376 ],[0.64664108 0.60824132 0.3110235 ],[0.780343   0.60100341 0.40588298],[0.74100786 0.59784931 0.55484515],3,121,Push-up
74,[ 0.37750301  0.48386067 -0.32338649],[ 0.32117292  0.44581327 -0.0625894 ],[ 0.48462951  0.62202489 -0.32286337],[0.38062489 0.55600637 0.05430139],[ 0.44867125  0.8184967  -0.31191713],[0.35232407 0.72209281 0.06214311],[ 0.56868368  0.54243952 -0.08345662],[0.53227347 0.52337384 0.08326997],[0.6800009  0.60895067 0.15864007],[0.65080416 0.59988439 0.30284411],[0.78459936 0.60141492 0.39921018],[0.74401462 0.59715414 0.53988051],4,121,Push-up
75,[ 0.38432425  0.46380776 -0.31410474],[ 0.32654545  0.42721802 -0.05949323],[ 0.48221567  0.62209237 -0.31299409],[0.37941232 0.54680002 0.04823234],[ 0.44918531  0.81850934 -0.30141219],[0.35232481 0.71573204 0.0431731 ],[ 0.57332271  0.53199291 -0.07916097],[0.5376308  0.51341289 0.07895301],[0.68166697 0.60284537 0.15828247],[0.65262985 0.59361804 0.29086629],[0.7865662  0.60168207 0.38615635],[0.74575114 0.59558934 0.51832372],5,121,Push-up
76,[ 0.38980284  0.44443041 -0.32089898],[ 0.33111477  0.41224816 -0.05670481],[ 0.47548968  0.62137413 -0.32093188],[0.37742332 0.54797661 0.05394024],[ 0.44906786  0.81849486 -0.30451599],[0.35226476 0.7150889  0.04715121],[ 0.58017957  0.52152508 -0.0798103 ],[0.54172349 0.5091688  0.07958984],[0.6811583  0.59985697 0.16717246],[0.650406   0.59146553 0.29975477],[0.78454465 0.60164982 0.41216987],[0.74490154 0.59520942 0.55090213],6,121,Push-up
77,[ 0.39731368  0.4309977  -0.32435453],[ 0.33303371  0.40138081 -0.05930066],[ 0.46887431  0.62165844 -0.32696691],[0.37215737 0.5490616  0.0360773 ],[ 0.44907969  0.81852525 -0.31700432],[0.35227606 0.71452993 0.00823551],[ 0.58306134  0.51120692 -0.07834144],[0.5425899  0.50411069 0.0781021 ],[0.68093467 0.59396982 0.16601396],[0.64912355 0.58959252 0.30287492],[0.78358823 0.60166287 0.4101426 ],[0.74361473 0.59562325 0.55311662],7,121,Push-up
78,[ 0.4029206   0.41725931 -0.3282623 ],[ 0.33759278  0.38425148 -0.0572065 ],[ 0.45864055  0.62508982 -0.33460188],[0.36856428 0.54699981 0.04056368],[ 0.44809499  0.82250988 -0.33268288],[0.35229489 0.71436983 0.01012418],[ 0.58971828  0.50543135 -0.07742533],[0.54894507 0.49959975 0.07719151],[0.68344676 0.59264916 0.16551124],[0.6490041  0.58958298 0.3028608 ],[0.78439003 0.60174668 0.40819493],[0.7427839  0.59621787 0.55141008],8,121,Push-up
79,[ 0.40635529  0.39944991 -0.35508975],[ 0.33737245  0.37355739 -0.07090478],[ 0.4477922   0.61924177 -0.36276391],[0.361543   0.54774207 0.0251656 ],[ 0.44764885  0.8222301  -0.36403996],[ 0.3521046   0.71455014 -0.02104967],[ 0.59001648  0.49304301 -0.07823899],[0.54695302 0.49645272 0.07800341],[0.68282735 0.58715487 0.16020958],[0.64599013 0.58932257 0.30431828],[0.78428233 0.60139883 0.40717921],[0.74216706 0.59778064 0.55404913],9,121,Push-up
80,[ 0.4096404   0.39129758 -0.3672291 ],[ 0.33785111  0.36442462 -0.07757431],[ 0.44135088  0.61211455 -0.37627766],[0.35927534 0.54897255 0.01942101],[ 0.44722763  0.82074225 -0.37652794],[ 0.35208911  0.71469307 -0.02890111],[ 0.58953583  0.48215383 -0.07880911],[0.54609215 0.48953021 0.07857794],[0.68346745 0.58483076 0.14845166],[0.64581794 0.58847529 0.30093527],[0.78366548 0.60051167 0.39170635],[0.74319875 0.59899998 0.54483312],10,121,Push-up
81,[ 0.41097477  0.38185909 -0.36160058],[ 0.33729878  0.36076874 -0.07747628],[ 0.43745643  0.60513175 -0.36861265],[0.3591691  0.54891014 0.01523025],[ 0.44652233  0.82063627 -0.36806613],[ 0.35183266  0.71614999 -0.0278224 ],[ 0.59163749  0.47476903 -0.07849767],[0.54541135 0.48612881 0.07825381],[0.68491638 0.58118302 0.14072807],[0.63990396 0.58720571 0.29675996],[0.78316438 0.6000973  0.37595937],[0.73765081 0.59904009 0.53885621],11,121,Push-up
82,[ 0.41048723  0.38198167 -0.34375492],[ 0.33775863  0.35648376 -0.07407496],[ 0.43429345  0.60234082 -0.35101953],[0.35910469 0.54563981 0.02094954],[ 0.44612163  0.81916982 -0.3471159 ],[ 0.3520163   0.71620303 -0.01605387],[ 0.59353822  0.47345957 -0.07823693],[0.54711521 0.47990632 0.07798301],[0.68455178 0.58138102 0.12156025],[0.64006692 0.58427781 0.27679688],[0.78287435 0.59872872 0.3370623 ],[0.73870808 0.59802055 0.49909535],12,121,Push-up
83,[ 0.41198397  0.37934732 -0.34226832],[ 0.3370156   0.35755184 -0.07456046],[ 0.43468219  0.60363656 -0.34793016],[0.35776243 0.54405195 0.01511207],[ 0.44508034  0.8186934  -0.34377268],[ 0.35233408  0.7164464  -0.02251721],[ 0.59371477  0.46990842 -0.07761417],[0.54725963 0.47906804 0.07735184],[0.68483067 0.57937485 0.1126133 ],[0.64050555 0.58512992 0.26567107],[0.784567   0.60150993 0.32107866],[0.74010921 0.60088021 0.48037094],13,121,Push-up
84,[ 0.41267473  0.38377795 -0.33891162],[ 0.33742315  0.35943523 -0.07458525],[ 0.43499339  0.61170745 -0.34399402],[0.35677725 0.54351813 0.01096936],[ 0.44422388  0.81867522 -0.34027261],[ 0.35257712  0.71709955 -0.02666349],[ 0.59405178  0.47229293 -0.07707136],[0.54869491 0.48001951 0.07680735],[0.68370116 0.57974142 0.12104247],[0.64024669 0.58552545 0.27414763],[0.78374279 0.60138899 0.34203729],[0.73789853 0.60105813 0.50076407],14,121,Push-up
85,[ 0.41320255  0.38733837 -0.3344222 ],[ 0.33831331  0.361835   -0.07400775],[ 0.43694526  0.61524534 -0.34008661],[0.35681018 0.54406416 0.01226115],[ 0.44412369  0.81865406 -0.33459479],[ 0.35313171  0.71729892 -0.0241806 ],[ 0.59351021  0.47558355 -0.07626662],[0.54970485 0.48213625 0.07600486],[0.68442762 0.58002836 0.12056074],[0.64198762 0.58525163 0.27036789],[0.78351009 0.60133898 0.33946353],[0.74509567 0.60112083 0.49058837],15,121,Push-up
86,[ 0.41212597  0.38572216 -0.33492222],[ 0.33797985  0.3642444  -0.07479141],[ 0.43749377  0.61581308 -0.3406828 ],[0.35652882 0.54448342 0.0112964 ],[ 0.44412556  0.81844527 -0.33501604],[ 0.35334578  0.71810967 -0.02757712],[ 0.59280533  0.47674951 -0.07597969],[0.54920661 0.48345777 0.07571808],[0.68430191 0.58032423 0.12349605],[0.64142919 0.58622986 0.2748594 ],[0.78242266 0.6012404  0.34396276],[0.74517179 0.60477918 0.50147063],16,121,Push-up
87,[ 0.411336    0.38873994 -0.33501369],[ 0.33776718  0.36445418 -0.07442307],[ 0.43814176  0.61725891 -0.34087506],[0.35653496 0.54483879 0.01222516],[ 0.4440735   0.81840801 -0.33637103],[ 0.35335153  0.71895355 -0.02698271],[ 0.59225112  0.47874525 -0.07558981],[0.54902744 0.48487911 0.07532611],[0.68398184 0.5807274  0.12448709],[0.64195931 0.58647645 0.27662241],[0.78220278 0.60246575 0.34546882],[0.74683565 0.6069597  0.50477391],17,121,Push-up
88,[ 0.41074464  0.38970214 -0.33295387],[ 0.33758014  0.36474037 -0.07360161],[ 0.43859828  0.61755568 -0.34033477],[0.35671836 0.54473174 0.01381184],[ 0.44407493  0.81838739 -0.33679768],[ 0.35390478  0.71918124 -0.02325931],[ 0.59185308  0.47933784 -0.07543197],[0.54925227 0.48556852 0.07516488],[0.68410939 0.58094442 0.12857096],[0.64423949 0.58666366 0.27793482],[0.78211427 0.60344815 0.35405907],[0.74917179 0.60896593 0.50667989],18,121,Push-up
89,[ 0.41023025  0.39013606 -0.33351043],[ 0.33741122  0.36616701 -0.07346915],[ 0.43901691  0.61758059 -0.34204856],[0.35665429 0.54491603 0.01168505],[ 0.44381851  0.81835604 -0.3399041 ],[ 0.35379472  0.72020596 -0.02678303],[ 0.59168917  0.47997639 -0.07522866],[0.54905373 0.48646924 0.07497054],[0.68381828 0.58121729 0.12914543],[0.64420521 0.58741945 0.27797344],[0.78204834 0.6042524  0.35513073],[0.74858487 0.60970473 0.50577444],19,121,Push-up
90,[ 0.4101187   0.39241296 -0.33276051],[ 0.3373445   0.36681786 -0.07334633],[ 0.44298771  0.62106395 -0.34065861],[0.35668236 0.5449599  0.01027991],[ 0.44383824  0.81833375 -0.33779052],[ 0.35354862  0.72025472 -0.02502733],[ 0.59144962  0.48839366 -0.07472539],[0.54892284 0.48967332 0.07447182],[0.68433869 0.58150041 0.12920633],[0.64480191 0.58754128 0.27836964],[0.78250355 0.60517478 0.35641068],[0.74818152 0.60996687 0.50678605],20,121,Push-up
91,[ 0.41000465  0.4025192  -0.32755861],[ 0.33724532  0.37315398 -0.0728272 ],[ 0.4489229   0.62819064 -0.33439332],[0.35773963 0.5454734  0.00896045],[ 0.44389847  0.81844205 -0.33030483],[ 0.35347003  0.71991748 -0.02394594],[ 0.59125614  0.4967922  -0.07444967],[0.54883993 0.49018627 0.07418896],[0.68558723 0.58214295 0.13118069],[0.64900005 0.58532912 0.27860281],[0.78285599 0.60629684 0.36037385],[0.75108027 0.6097644  0.50620693],21,121,Push-up
92,[ 0.40669724  0.41506878 -0.31474763],[ 0.33717337  0.37769136 -0.06479298],[ 0.45762649  0.62986326 -0.32249945],[0.36333051 0.54342538 0.01250243],[ 0.44427142  0.81899393 -0.31374413],[ 0.35383698  0.71799755 -0.00442237],[ 0.59040666  0.5059188  -0.07421432],[0.54879838 0.4914223  0.07395452],[0.68605703 0.584943   0.13155155],[0.64925724 0.58507341 0.27816075],[0.78264266 0.60725945 0.36378393],[0.75149661 0.60974079 0.50392413],22,121,Push-up
93,[ 0.40064439  0.42786011 -0.30229118],[ 0.33715326  0.38415867 -0.06388233],[ 0.46659324  0.62961376 -0.31167266],[0.37124395 0.54126292 0.0136764 ],[ 0.44471028  0.81907034 -0.30683249],[0.35409334 0.71682489 0.00976052],[ 0.5883714   0.51722437 -0.07381241],[0.54842377 0.49556172 0.07356156],[0.68622285 0.58777463 0.12840344],[0.64919561 0.58466095 0.27144676],[0.78253406 0.60853136 0.35377699],[0.75124151 0.60965329 0.48777029],23,121,Push-up
94,[ 0.39434102  0.43847528 -0.3075071 ],[ 0.33222511  0.39013416 -0.08075233],[ 0.47244027  0.62388182 -0.3158285 ],[0.37325189 0.53844827 0.00554045],[ 0.44535252  0.81914455 -0.31309155],[0.35496119 0.71672136 0.00526655],[ 0.58017278  0.5252381  -0.07318195],[0.54309052 0.50254983 0.0729299 ],[0.68415636 0.58935058 0.12142226],[0.64727598 0.58472627 0.2596792 ],[0.78169537 0.60835755 0.33620229],[0.75090826 0.60960561 0.46781579],24,121,Push-up
95,[ 0.38541737  0.44715047 -0.30008805],[ 0.32822669  0.40000889 -0.07921096],[ 0.47561845  0.61730981 -0.30626807],[0.37683028 0.53454882 0.0204947 ],[ 0.4454245   0.81906039 -0.31248197],[0.35530883 0.71572727 0.0307664 ],[ 0.57440531  0.53100395 -0.07313255],[0.54064137 0.50818425 0.07288623],[0.68262398 0.59404141 0.12305227],[0.64646935 0.58472806 0.26014614],[0.78110582 0.60862231 0.34038603],[0.75106543 0.60955918 0.47160175],25,121,Push-up
96,[ 0.37990621  0.45589855 -0.31262976],[ 0.32361481  0.42351916 -0.09436129],[ 0.47768486  0.60799164 -0.31186756],[0.37651351 0.53867286 0.01995425],[ 0.44601166  0.81833345 -0.32438034],[0.35530159 0.71601224 0.02915721],[ 0.56985086  0.53706568 -0.07314452],[0.53756434 0.52189666 0.0728977 ],[0.67878139 0.60084915 0.13400029],[0.64376056 0.58665705 0.26371595],[0.78070486 0.60860789 0.35870302],[0.75099379 0.60905832 0.48681447],26,121,Push-up
97,[ 0.37483147  0.4757461  -0.30839187],[ 0.32218486  0.44083568 -0.091508  ],[ 0.47902229  0.60870838 -0.31268817],[0.38097608 0.54316443 0.0410743 ],[ 0.4465237   0.81832671 -0.32445839],[0.35534725 0.71445054 0.07829159],[ 0.56704509  0.54781854 -0.07356481],[0.53658515 0.53344458 0.07332481],[0.67794132 0.60729247 0.13737209],[0.6421032  0.5891555  0.26765803],[0.77956843 0.6079182  0.36294249],[0.75048757 0.60610783 0.49357757],27,121,Push-up
98,[ 0.3694554   0.49444008 -0.30951387],[ 0.32022876  0.46272439 -0.0892572 ],[ 0.48536947  0.60826987 -0.31485412],[0.38505241 0.54959726 0.0536555 ],[ 0.44849983  0.81586772 -0.32663134],[0.35585526 0.71328342 0.10531251],[ 0.56458718  0.55979913 -0.07693801],[0.53549761 0.54559577 0.07668468],[0.67670906 0.61434126 0.14670472],[0.64095503 0.59316105 0.28501275],[0.777807   0.60720009 0.37663084],[0.74850899 0.60399383 0.52089435],28,121,Push-up
99,[ 0.36230469  0.51443112 -0.29819024],[ 0.31723234  0.48465395 -0.07585962],[ 0.48632112  0.60501516 -0.30062011],[0.38867897 0.5550912  0.0806158 ],[ 0.44861931  0.81582707 -0.30203262],[0.35662416 0.71302682 0.15361065],[ 0.56108737  0.57533836 -0.07951524],[0.5335086  0.56131709 0.07934062],[0.67579949 0.62131572 0.14849503],[0.63823068 0.59875274 0.28919023],[0.7746464  0.60537994 0.37675336],[0.74664825 0.60194367 0.52038074],29,121,Push-up
100,[ 0.35501498  0.53800434 -0.30073035],[ 0.31237182  0.5056864  -0.07397997],[ 0.48739427  0.59962702 -0.30498025],[0.39187863 0.55770713 0.10213839],[ 0.44862279  0.81518847 -0.30728915],[0.35661364 0.71243739 0.1942969 ],[ 0.55523044  0.59419411 -0.0847672 ],[0.52971905 0.57389361 0.08463299],[0.6710487  0.62865192 0.16279788],[0.63732922 0.6054374  0.30932549],[0.77158338 0.60507059 0.40003178],[0.74603784 0.60116148 0.55537307],30,121,Push-up
