,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
53,[0.6078881  0.58857161 0.01461978],[0.54501337 0.56070948 0.20794509],[ 0.59853178  0.52067423 -0.12230445],[0.49523827 0.46871608 0.23744845],[ 0.59026647  0.35563228 -0.18030924],[0.47380957 0.3249141  0.1712992 ],[ 0.4786264   0.70762974 -0.07178517],[0.45367423 0.6924755  0.07136297],[ 0.55818325  0.51610315 -0.09947339],[0.52715647 0.54084843 0.11402035],[ 0.59979159  0.4128142  -0.11073562],[0.54407102 0.42451337 0.07048191],53,240,Incline bench press
54,[ 0.60541856  0.58984619 -0.03412581],[0.54511172 0.55948794 0.19661839],[ 0.57267773  0.52336502 -0.1407989 ],[0.49446827 0.47064728 0.21682191],[ 0.5530619   0.35014012 -0.17929941],[0.47331753 0.32535484 0.14864832],[ 0.47546303  0.71243232 -0.07161909],[0.45367652 0.69240707 0.07124775],[ 0.56088763  0.53113705 -0.10412481],[0.53593951 0.5440011  0.11852098],[ 0.6131348   0.39639038 -0.11428315],[0.57591122 0.42714053 0.13824923],54,240,Incline bench press
55,[ 0.60421056  0.58949512 -0.05224587],[0.54514754 0.55930018 0.1812551 ],[ 0.56818211  0.52629536 -0.14587645],[0.49470651 0.47174624 0.20544697],[ 0.54022104  0.34781456 -0.16183291],[0.47396663 0.33095294 0.13924666],[ 0.47465697  0.71235192 -0.07166474],[0.45518434 0.68993205 0.07134091],[ 0.56577909  0.53511697 -0.11404462],[0.53931534 0.54674888 0.13824278],[ 0.61810458  0.39642471 -0.12669618],[0.5802924  0.42145729 0.19600871],55,240,Incline bench press
56,[0.60461706 0.59041953 0.06350059],[0.54478943 0.55868071 0.26202574],[ 0.57058674  0.52662575 -0.05960245],[0.49471739 0.47417375 0.25798836],[ 0.55022019  0.35374168 -0.10623443],[0.4749217  0.33325428 0.17416115],[ 0.4775115   0.71249348 -0.06889367],[0.45572853 0.69217956 0.06844603],[ 0.56447738  0.53254873 -0.10762601],[0.54460931 0.56353313 0.1332393 ],[ 0.60219419  0.47241235 -0.12225164],[0.57625479 0.46881232 0.0680509 ],56,240,Incline bench press
57,[ 0.60455072  0.59262091 -0.04379371],[0.54485035 0.55851889 0.14130688],[ 0.58289742  0.54709262 -0.13201383],[0.49487793 0.48256627 0.17644861],[ 0.58177698  0.39381352 -0.12100726],[0.47539872 0.34340629 0.10876418],[ 0.47275367  0.71270561 -0.05798454],[0.45580417 0.68949729 0.05778177],[ 0.55545402  0.54929769 -0.05009656],[0.54190332 0.57820928 0.13358377],[0.56205469 0.55465561 0.06840896],[0.54910344 0.54674184 0.18332481],57,240,Incline bench press
58,[0.60616934 0.59663504 0.11188258],[0.54466438 0.55887628 0.29428482],[ 0.58667439  0.56812459 -0.0187686 ],[0.49492073 0.5008688  0.32084483],[ 0.5922097   0.42633495 -0.06133074],[0.47912458 0.35710129 0.25068399],[ 0.47383139  0.72368079 -0.05926977],[0.45507252 0.69571412 0.05899429],[ 0.52645963  0.57964915 -0.09066097],[0.51395613 0.61172062 0.12626024],[ 0.51082224  0.63466173 -0.1651006 ],[0.49700984 0.64083403 0.00653707],58,240,Incline bench press
59,[0.60648483 0.6039474  0.0905783 ],[0.54467541 0.56046784 0.28189102],[ 0.59473836  0.58266699 -0.04218551],[0.49469048 0.5118925  0.29437196],[ 0.61885232  0.44668406 -0.09297244],[0.47941282 0.37643799 0.21090029],[ 0.47197023  0.73735917 -0.06057317],[0.453751   0.70114857 0.06032325],[ 0.49491784  0.60363346 -0.10509294],[0.48468846 0.62929225 0.10588299],[ 0.46488896  0.68661058 -0.18317547],[ 0.44686621  0.69715321 -0.0361779 ],59,240,Incline bench press
60,[ 0.60538274  0.61014426 -0.0054187 ],[0.54247278 0.5646801  0.18693352],[ 0.61912876  0.63294709 -0.16870187],[0.49475014 0.51939678 0.21717019],[ 0.63295573  0.48415223 -0.24959651],[0.48065808 0.38100728 0.14821626],[ 0.46782511  0.74312079 -0.06158245],[0.45368099 0.71257997 0.06154243],[ 0.51489693  0.60715848 -0.1017217 ],[0.53032327 0.62880415 0.11665156],[ 0.53629339  0.63376987 -0.02814545],[0.525442   0.63293219 0.09881859],60,240,Incline bench press
61,[ 0.60524356  0.62147731 -0.04149222],[0.54247254 0.56505287 0.13192827],[ 0.61408919  0.67576492 -0.18247806],[0.49050739 0.53074777 0.15438062],[ 0.62528247  0.52439159 -0.24944521],[0.48056239 0.40207049 0.06785252],[ 0.46846995  0.74929607 -0.05782709],[0.45470178 0.71878314 0.05781345],[ 0.56075937  0.61313456 -0.04555366],[0.54000098 0.64368862 0.11799961],[0.56242472 0.64318228 0.06897143],[0.54409462 0.65137351 0.18165734],61,240,Incline bench press
62,[ 0.48383141  0.5802747  -0.22528471],[ 0.4746024   0.6994403  -0.48210049],[ 0.59627569  0.54409558 -0.14117445],[ 0.52359056  0.64943796 -0.55939835],[ 0.68870914  0.40167189 -0.18410185],[ 0.49427938  0.37012821 -0.5146547 ],[0.65237242 0.75946569 0.09734559],[ 0.67618817  0.85890472 -0.09724011],[0.75061822 0.49614495 0.10334648],[ 0.78968251  0.6004582  -0.08158247],[0.8553713  0.66953766 0.34564549],[0.88895166 0.72204071 0.22669086],0,241,Incline bench press
63,[ 0.48594412  0.58600867 -0.16408151],[ 0.46407634  0.69935948 -0.40855357],[ 0.59579426  0.55237544 -0.071227  ],[ 0.46513873  0.64241701 -0.48228124],[ 0.68020004  0.40001434 -0.11820088],[ 0.42592609  0.35300305 -0.41026548],[0.65237254 0.76502758 0.0970671 ],[ 0.67326486  0.85397071 -0.09694733],[0.75069213 0.52838868 0.22827198],[0.76297408 0.59084278 0.02258901],[0.81817085 0.67538565 0.45597604],[0.82105124 0.63312763 0.34857839],1,241,Incline bench press
64,[ 0.48543915  0.60021609 -0.1346323 ],[ 0.4577755   0.69762146 -0.39375597],[ 0.59222376  0.56402797 -0.02818323],[ 0.45745608  0.61462486 -0.45780432],[ 0.67152524  0.40067443 -0.08202323],[ 0.42939827  0.32037598 -0.37249154],[0.65179211 0.77613825 0.09766378],[ 0.67158645  0.85121018 -0.09753311],[0.7498244  0.54372954 0.29429564],[0.76284903 0.58964598 0.1139686 ],[0.79864299 0.63987648 0.56562036],[0.81114233 0.61299241 0.45635509],2,241,Incline bench press
65,[ 0.48060256  0.57317549 -0.26216343],[ 0.47055742  0.6943295  -0.3983185 ],[ 0.5839411   0.55127007 -0.15551428],[ 0.55122513  0.61635941 -0.45926967],[ 0.66724145  0.40069121 -0.16883849],[ 0.58598548  0.32257643 -0.39740628],[0.64310533 0.73395318 0.08187489],[ 0.66506332  0.82584745 -0.08172639],[0.74680722 0.51563019 0.13427971],[0.76153713 0.63463891 0.03061339],[0.79402632 0.63108307 0.394155  ],[0.80339706 0.59179902 0.44648257],3,241,Incline bench press
66,[ 0.48068845  0.56816536 -0.24026465],[ 0.4544028   0.69392806 -0.39021394],[ 0.58402824  0.54562539 -0.1439918 ],[ 0.49482864  0.61664081 -0.43541324],[ 0.66837364  0.40433532 -0.16759673],[ 0.50148928  0.32898915 -0.35788891],[0.64220965 0.739007   0.07767174],[ 0.65442169  0.83065522 -0.07760646],[0.75855035 0.51781088 0.03852867],[ 0.75096202  0.63052917 -0.06536606],[0.80344641 0.65966475 0.28798088],[0.81293678 0.59566212 0.25803903],4,241,Incline bench press
67,[ 0.48482627  0.56363237 -0.25636297],[ 0.44626793  0.69475079 -0.41106686],[ 0.58285528  0.54472929 -0.17364866],[ 0.42473269  0.643628   -0.4674859 ],[ 0.66824901  0.41015854 -0.19582987],[ 0.38465747  0.34553161 -0.3823204 ],[0.64110988 0.73498684 0.06377277],[ 0.64812922  0.83112592 -0.06387174],[0.76044142 0.54992688 0.01113049],[ 0.73988378  0.65183884 -0.05656849],[0.80595291 0.73774868 0.23670341],[0.78384644 0.60240126 0.29724142],5,241,Incline bench press
68,[ 0.50834787  0.53655428 -0.08827803],[ 0.44978043  0.69479591 -0.27223888],[ 0.60985529  0.49711141 -0.03766362],[ 0.40091118  0.67376328 -0.40970019],[ 0.67399424  0.40652382 -0.09179992],[ 0.28309953  0.39595798 -0.36415616],[0.66135156 0.70909584 0.0630018 ],[ 0.65111256  0.82812333 -0.06281687],[ 0.7604816   0.54241818 -0.05089073],[ 0.74197888  0.71547192 -0.19950269],[0.82197016 0.74750221 0.18840812],[0.79823327 0.60817099 0.1190834 ],6,241,Incline bench press
69,[ 0.51229328  0.45553312 -0.24721916],[ 0.44497189  0.66290444 -0.30539986],[ 0.61442477  0.45403555 -0.27125219],[ 0.37110177  0.68216133 -0.41489404],[ 0.67708892  0.40536276 -0.34065592],[ 0.29678753  0.45199835 -0.35932216],[0.66065294 0.61387902 0.01277548],[ 0.64080149  0.75013274 -0.01265444],[ 0.75925285  0.53820235 -0.09030458],[ 0.71558261  0.78389698 -0.17264836],[0.77970558 0.61053085 0.06842338],[0.75337881 0.60945594 0.00314684],7,241,Incline bench press
70,[ 0.50791091  0.51118737 -0.14736991],[ 0.4881961   0.69979858 -0.33144444],[ 0.61185384  0.47776157 -0.07596681],[ 0.53041852  0.70082396 -0.42301112],[ 0.67687303  0.41625029 -0.15845922],[ 0.49947414  0.46601036 -0.3884064 ],[0.67685008 0.67924386 0.06130164],[ 0.69688153  0.78619099 -0.0611992 ],[0.75630432 0.49301085 0.18126757],[ 0.77233642  0.62534565 -0.04479153],[0.80524594 0.62885314 0.40942508],[0.83134258 0.67147464 0.28516766],8,241,Incline bench press
71,[ 0.51383102  0.51695198 -0.13060704],[ 0.48248291  0.67224413 -0.24107777],[ 0.60930443  0.48128971 -0.0984347 ],[ 0.38368452  0.69077933 -0.37126058],[ 0.67570144  0.43752879 -0.15139249],[ 0.31160647  0.46420896 -0.31222257],[0.67476183 0.65416425 0.04149008],[ 0.68673015  0.75815469 -0.04129566],[ 0.76009786  0.47646219 -0.034359  ],[ 0.74598795  0.63497186 -0.19447735],[0.81338757 0.60695487 0.11745832],[0.79418635 0.5839988  0.0219566 ],9,241,Incline bench press
72,[ 0.52688283  0.55393893 -0.17869125],[ 0.47237164  0.71847641 -0.29533273],[ 0.60780448  0.48168364 -0.13638493],[ 0.38648793  0.75023633 -0.44151449],[ 0.67501491  0.4419052  -0.2151975 ],[ 0.3100957   0.50045115 -0.35868651],[0.67712539 0.71718115 0.043072  ],[ 0.68921548  0.82720804 -0.04287507],[0.76652771 0.53144532 0.14131162],[0.80663413 0.67678273 0.03034132],[0.84611636 0.65238225 0.42588514],[0.87364763 0.71751046 0.33469996],10,241,Incline bench press
73,[ 0.52242053  0.57693577 -0.14349976],[ 0.45771059  0.72977078 -0.34164616],[0.60725677 0.53250504 0.0068303 ],[ 0.39711061  0.78806639 -0.52765197],[0.67301208 0.47478384 0.02900704],[ 0.28509954  0.51779884 -0.52117151],[0.68163782 0.76432818 0.07369411],[ 0.6896413   0.86024421 -0.07359865],[0.80687541 0.56295383 0.20878731],[0.83525831 0.67520756 0.03327682],[0.91093838 0.7070086  0.46084854],[0.95195395 0.74294871 0.30532029],11,241,Incline bench press
74,[ 0.50576818  0.63409102 -0.01916562],[ 0.44156441  0.75778842 -0.36207956],[0.60379726 0.62563741 0.15729944],[ 0.4113425   0.8217262  -0.54099566],[0.66875279 0.48918775 0.18068393],[ 0.31939861  0.53096342 -0.55518872],[0.68651229 0.8431223  0.11538977],[ 0.68782496  0.9323234  -0.11523965],[0.84275037 0.70901757 0.22876975],[0.85170656 0.80583453 0.01139163],[0.94275743 0.88142908 0.52142137],[0.97533345 0.91239351 0.30465052],12,241,Incline bench press
75,[0.30429024 0.56156993 0.00201669],[ 0.28000668  0.61823332 -0.0971554 ],[0.37772787 0.55162627 0.02260203],[ 0.32815346  0.68881321 -0.1037515 ],[ 0.43956551  0.49865741 -0.05503454],[ 0.35612383  0.64098865 -0.11559515],[0.43771404 0.71798337 0.04940166],[ 0.43862575  0.77080882 -0.04932534],[ 0.53518051  0.53080714 -0.02964307],[ 0.54539108  0.6242373  -0.07378343],[0.6771673  0.521299   0.04908179],[0.6870172  0.56074405 0.05190422],13,241,Incline bench press
76,[ 0.68275172  0.62760019 -0.09367253],[ 0.66289443  0.47157806 -0.0017303 ],[ 0.69429588  0.72663629 -0.2580114 ],[ 0.6402607   0.43054131 -0.07071261],[ 0.69944555  0.60335344 -0.30992094],[ 0.65237534  0.46758267 -0.20564774],[ 0.53661346  0.59610504 -0.02924011],[0.53741395 0.50158972 0.02926952],[ 0.45183641  0.624286   -0.13531759],[ 0.4663955   0.48251858 -0.09069429],[ 0.38153675  0.59115881 -0.00478892],[0.38402468 0.54920489 0.03358671],14,241,Incline bench press
77,[ 0.67150968  0.62778312 -0.09361056],[ 0.66392672  0.47966743 -0.12175205],[ 0.68787932  0.7203005  -0.15347742],[ 0.66138077  0.4544349  -0.19152872],[ 0.69106668  0.61872059 -0.1648539 ],[ 0.69416606  0.4933176  -0.21111841],[ 0.52998757  0.59837979 -0.00668311],[0.52946264 0.50549293 0.00657012],[ 0.43733037  0.62598491 -0.11536108],[ 0.44460765  0.49103847 -0.09148285],[ 0.33386993  0.60080993 -0.01986436],[0.36271042 0.54817718 0.05447637],15,241,Incline bench press
78,[ 0.53371406  0.41512483 -0.1753388 ],[ 0.52684546  0.57644749 -0.29406434],[ 0.61014831  0.42705309 -0.13699202],[ 0.61450607  0.58867818 -0.2942729 ],[ 0.64795136  0.46979213 -0.18689415],[ 0.67771995  0.55443633 -0.31394684],[0.64765608 0.51109183 0.02679799],[ 0.64398074  0.60601181 -0.02661173],[ 0.68190092  0.4641425  -0.22542518],[ 0.69955474  0.58770078 -0.27204415],[0.76974905 0.54769266 0.00355928],[ 0.78651202  0.5937869  -0.04009202],16,241,Incline bench press
79,[ 0.52710891  0.43448031 -0.23658241],[ 0.5146417   0.58909422 -0.31965086],[ 0.60325927  0.4285925  -0.20420638],[ 0.5994069   0.58588403 -0.29522884],[ 0.66041243  0.4613592  -0.2224911 ],[ 0.66343826  0.53495622 -0.28259251],[0.62016571 0.53516811 0.01902755],[ 0.61645156  0.62839949 -0.019128  ],[ 0.65782946  0.47570479 -0.1429577 ],[ 0.66763526  0.62203676 -0.1937796 ],[0.70081162 0.5871225  0.06667197],[0.71113288 0.64200687 0.05407889],17,241,Incline bench press
80,[ 0.54217619  0.42571139 -0.27642605],[ 0.521649    0.5892567  -0.29415438],[ 0.62295353  0.43460873 -0.22133254],[ 0.60409415  0.59471697 -0.25247332],[ 0.66914964  0.48689616 -0.22204313],[ 0.66390759  0.55576098 -0.25967363],[ 0.64293325  0.53166676 -0.01312195],[0.63134569 0.62739545 0.0130824 ],[ 0.67623585  0.49411029 -0.24239989],[ 0.6875034   0.6954217  -0.19563259],[0.71452343 0.58774757 0.03598972],[0.71757275 0.63990349 0.10444106],18,241,Incline bench press
81,[ 0.54466957  0.44754437 -0.22550522],[ 0.53181487  0.60314655 -0.32353264],[ 0.62380064  0.45018002 -0.13514717],[ 0.61813182  0.60027689 -0.28674698],[ 0.66406745  0.49512154 -0.13299647],[ 0.67100871  0.55545491 -0.30642271],[ 0.65078986  0.54920661 -0.00327997],[0.64531416 0.6460669  0.00372304],[ 0.70552713  0.51829457 -0.19877322],[ 0.7189616   0.69295108 -0.2558035 ],[0.77512378 0.58237505 0.04611301],[0.79436177 0.64514869 0.01101171],19,241,Incline bench press
82,[ 0.55577075  0.42138672 -0.27959439],[ 0.5346871   0.60108113 -0.29708332],[ 0.64256752  0.42660666 -0.21000065],[ 0.6256125   0.60651135 -0.24512115],[ 0.67947477  0.51054645 -0.19270253],[ 0.67878741  0.5723061  -0.280788  ],[ 0.66769254  0.53616536 -0.02322986],[0.65478152 0.64476442 0.02332511],[ 0.72679609  0.5492692  -0.25751147],[ 0.72547746  0.75058496 -0.23962279],[0.76770473 0.56988877 0.03031836],[0.75791574 0.63244629 0.10311329],20,241,Incline bench press
83,[0.50031662 0.5821172  0.34749538],[0.37962234 0.68045431 0.24306376],[0.59381622 0.62876987 0.20803595],[0.34265861 0.82968825 0.04615969],[ 0.65124702  0.58161139 -0.00695528],[ 0.31073704  0.73600024 -0.18430656],[0.55130333 0.8339864  0.04225532],[ 0.47412375  0.90550375 -0.0423857 ],[ 0.57404542  0.63183379 -0.18078107],[ 0.38652945  0.85784984 -0.25195137],[ 0.58668536  0.80763042 -0.32724312],[ 0.40555206  0.74643713 -0.37989187],21,241,Incline bench press
84,[0.52922386 0.58626026 0.50289243],[0.40403774 0.67818379 0.33527184],[0.60728014 0.6285091  0.35212132],[0.39271727 0.82562643 0.06446452],[0.65135396 0.56328672 0.19205059],[ 0.46361646  0.68986177 -0.07831864],[0.58076251 0.85451692 0.04898006],[ 0.49143073  0.91644323 -0.048905  ],[ 0.60204828  0.63322836 -0.25494924],[ 0.37933329  0.86436385 -0.31330338],[ 0.64426255  0.86626488 -0.5632112 ],[ 0.39350909  0.74649674 -0.5949108 ],22,241,Incline bench press
85,[ 0.48283845  0.5101459  -0.41238636],[ 0.42717707  0.66468549 -0.34709045],[ 0.48373792  0.52050745 -0.527457  ],[ 0.38993514  0.7157436  -0.42687866],[ 0.46669018  0.54307657 -0.59702778],[ 0.31948465  0.61360115 -0.4535093 ],[ 0.5962534   0.5565843  -0.03964517],[0.57929629 0.65092087 0.03938219],[ 0.6285547   0.53751272 -0.25461954],[ 0.64042348  0.69042122 -0.19573937],[ 0.72334576  0.5577718  -0.01190047],[0.73832786 0.60996801 0.03078456],23,241,Incline bench press
86,[0.52676451 0.5661667  0.51617223],[0.39485896 0.66144705 0.32098159],[0.6111896  0.58801341 0.49148378],[0.35987589 0.74470198 0.15346111],[0.68103451 0.48798579 0.45319393],[0.33757183 0.54528916 0.16789217],[0.59943408 0.81677461 0.07121326],[ 0.50598866  0.8652758  -0.07122917],[ 0.64720672  0.69681501 -0.12160965],[ 0.36995736  0.75840455 -0.33402625],[ 0.73449743  0.68669105 -0.1751269 ],[ 0.30666244  0.47173715 -0.4799597 ],24,241,Incline bench press
87,[0.57376468 0.63160634 0.36219087],[0.41113898 0.75602061 0.00235784],[0.68822354 0.71681702 0.40489355],[ 0.37014809  0.87257272 -0.22670355],[0.69291115 0.48685551 0.34892756],[ 0.34533945  0.60866833 -0.31150308],[0.65972036 0.95805323 0.08849872],[ 0.56615198  1.00608277 -0.08878358],[ 0.80412579  1.20420516 -0.06081805],[ 0.56373596  1.14784563 -0.18380266],[0.74516797 1.44239235 0.1601875 ],[ 0.57683736  1.24514699 -0.08747603],25,241,Incline bench press
88,[0.58306152 0.63901556 0.37710348],[ 0.41219187  0.76415944 -0.01257312],[0.69974923 0.73527479 0.53339666],[ 0.31201231  0.83517063 -0.19030221],[0.70660186 0.48479688 0.59627688],[ 0.28367791  0.55459327 -0.15861945],[0.6606915  1.01912618 0.09773191],[ 0.55791396  1.08495867 -0.09735701],[0.75180507 1.31557679 0.35143805],[0.64450985 1.36664283 0.02243548],[0.78439939 1.55377245 0.79690951],[0.7110104  1.62904191 0.33640164],26,241,Incline bench press
89,[0.59475732 0.64163333 0.33933076],[ 0.41127893  0.75834668 -0.01917332],[0.71021968 0.70328695 0.5071919 ],[ 0.28743947  0.8209964  -0.30878928],[0.70743382 0.45392978 0.58048338],[ 0.27703273  0.475826   -0.34445646],[0.66452509 1.02567708 0.0760752 ],[ 0.55314273  1.09388399 -0.0749494 ],[0.74591899 1.34129608 0.27691039],[0.63590848 1.41350818 0.02531219],[0.78408962 1.6065675  0.68496281],[0.69537246 1.7016784  0.31979513],27,241,Incline bench press
90,[0.59423226 0.64603931 0.29139507],[ 0.40498209  0.74883473 -0.05771279],[0.71548039 0.7203247  0.49071684],[ 0.28166893  0.8157925  -0.3835842 ],[0.70918012 0.44786441 0.61167079],[ 0.274975    0.44723576 -0.48487535],[0.65885013 1.0372113  0.05591764],[ 0.54371709  1.10489559 -0.05495619],[0.73266178 1.37467277 0.20699488],[0.61304027 1.45201707 0.0828026 ],[0.77361655 1.65929461 0.58799547],[0.6689738  1.75294185 0.39791209],28,241,Incline bench press
91,[0.59745479 0.6451503  0.21446846],[ 0.40197322  0.74710542 -0.11717733],[0.71617109 0.69548804 0.34635136],[ 0.28434518  0.80716038 -0.42394882],[0.7086094  0.42108211 0.41897452],[ 0.27599648  0.41645604 -0.53397459],[0.65900397 1.04757476 0.04902698],[ 0.53899199  1.1204648  -0.04793952],[0.73257416 1.40260279 0.28879309],[0.61258489 1.49093735 0.14205131],[0.77358091 1.6919682  0.73504364],[0.66889983 1.8038969  0.48211223],29,241,Incline bench press
92,[0.60035056 0.64204723 0.22447126],[ 0.40178624  0.74073774 -0.03228714],[0.71746314 0.68607384 0.23895837],[ 0.28550342  0.76606214 -0.3663376 ],[0.71100217 0.391408   0.20823868],[ 0.27804756  0.36472926 -0.51462257],[0.65800154 1.04571223 0.03088034],[ 0.53741097  1.11629832 -0.02933261],[0.7298817  1.40840578 0.17585389],[0.59997141 1.50585222 0.12256703],[0.77182335 1.72516942 0.53240573],[0.65564477 1.83363724 0.39308742],30,241,Incline bench press
93,[0.60509628 0.64474332 0.2978867 ],[0.40150359 0.74005538 0.04282941],[0.72480983 0.66476148 0.29054773],[ 0.29647931  0.71527344 -0.31184432],[0.71752304 0.37255713 0.27178556],[ 0.27998638  0.32158893 -0.48134062],[0.65904206 1.05777323 0.02856059],[ 0.53553408  1.1231091  -0.02703577],[0.73209757 1.42855263 0.14555384],[0.59904498 1.52583861 0.15977524],[0.77331269 1.7571975  0.46922582],[0.65558064 1.86355865 0.45128211],31,241,Incline bench press
94,[0.60813361 0.64513922 0.31503329],[0.40338659 0.73804671 0.02389127],[0.72311622 0.62209511 0.3477754 ],[ 0.30095217  0.66695219 -0.24442123],[0.71852213 0.35787579 0.40149215],[ 0.27868906  0.28221625 -0.30628783],[0.65995705 1.06960452 0.0367568 ],[ 0.5374741   1.1292578  -0.03562808],[0.73682094 1.45364952 0.15909958],[0.60467607 1.5397867  0.04680993],[0.77592641 1.78991914 0.4851107 ],[0.65803063 1.89642715 0.24782674],32,241,Incline bench press
95,[0.60814124 0.6539467  0.30633166],[ 0.4036254   0.73665488 -0.00212899],[0.72258079 0.6120491  0.36242217],[ 0.3026284   0.64173859 -0.23248823],[0.71818835 0.35511237 0.47260967],[ 0.28094831  0.26499349 -0.2736057 ],[0.66319406 1.10304081 0.03991525],[ 0.53633791  1.16320968 -0.03862594],[0.74098015 1.50240099 0.14067031],[0.60484761 1.58580518 0.01922103],[0.7828117  1.85192299 0.45284155],[0.66150564 1.94986463 0.20788327],33,241,Incline bench press
