,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
52,[ 0.31288582  0.40525955 -0.2093776 ],[ 0.49019888  0.50867224 -0.24547386],[ 0.22176653  0.34945989 -0.0716411 ],[ 0.6036554   0.57386452 -0.10563198],[0.25761598 0.14791967 0.00123685],[0.6046676  0.35799736 0.02671597],[0.36057985 0.818124   0.02525168],[ 0.45968667  0.84414488 -0.0255855 ],[0.3388119  0.7987904  0.42631978],[0.54192156 0.76299995 0.35557035],[0.34486189 0.89448601 0.82226014],[0.55506063 0.86791968 0.77456945],52,210,Lat pulldown
53,[ 0.31250206  0.40635538 -0.2072001 ],[ 0.49378404  0.50334924 -0.24282187],[ 0.22255935  0.34108552 -0.06853325],[ 0.61201519  0.55474585 -0.10081422],[0.25732937 0.14077345 0.01910878],[0.60895765 0.33830073 0.04472673],[0.36099324 0.81969374 0.02490759],[ 0.46221152  0.844127   -0.02522641],[0.33599868 0.78372651 0.4313865 ],[0.53785026 0.75152636 0.36447218],[0.34760743 0.88650984 0.83673513],[0.55544704 0.85834879 0.79252249],53,210,Lat pulldown
54,[ 0.31141004  0.40641588 -0.19873244],[ 0.49425822  0.49603289 -0.23685011],[ 0.22272143  0.33073771 -0.05761498],[ 0.6143176   0.54007423 -0.09690443],[0.25714865 0.13464296 0.02936173],[0.61408907 0.3237671  0.0274651 ],[0.36200365 0.82340407 0.0246598 ],[ 0.46446168  0.84452564 -0.02496352],[0.33270788 0.77278179 0.4270362 ],[0.53808945 0.74924666 0.35960686],[0.34754056 0.8840372  0.82264733],[0.54793304 0.85873175 0.7802937 ],54,210,Lat pulldown
55,[ 0.31125468  0.40685609 -0.18954286],[ 0.49490121  0.49377429 -0.22805539],[ 0.22277516  0.32740718 -0.05051721],[ 0.61553329  0.5376904  -0.09296577],[0.25739613 0.1343812  0.03188793],[0.61557317 0.32208061 0.03823506],[0.36282465 0.82662582 0.02455299],[ 0.46594229  0.84471625 -0.02487676],[0.33102226 0.76879454 0.42305079],[0.53906155 0.74386704 0.35704231],[0.34749252 0.88309819 0.81713039],[0.5448975  0.85624629 0.77391267],55,210,Lat pulldown
56,[ 0.31052774  0.40605566 -0.19019137],[ 0.4974874   0.49223983 -0.2359848 ],[ 0.22278558  0.32114604 -0.04684814],[ 0.62042171  0.5243032  -0.09982083],[0.25739762 0.12792236 0.0440315 ],[0.61774373 0.29447147 0.01526963],[0.36291674 0.82707405 0.02453839],[ 0.46629602  0.84500051 -0.02486756],[0.33200675 0.76823181 0.43102929],[0.53338313 0.75188828 0.36891174],[0.35202134 0.87660128 0.836272  ],[0.54334199 0.8576684  0.79187447],56,210,Lat pulldown
57,[ 0.310074    0.40567431 -0.19047627],[ 0.49830627  0.47765961 -0.24354275],[ 0.22278051  0.3163515  -0.03104121],[ 0.62323445  0.49136347 -0.10276322],[0.25643438 0.12635086 0.07808237],[0.62198144 0.26252317 0.02035401],[0.36293694 0.82738328 0.02475189],[ 0.46781647  0.84520328 -0.0250848 ],[0.33281285 0.7444737  0.43748748],[0.5223611  0.72985482 0.37149891],[0.35411346 0.87104404 0.85244048],[0.52952671 0.84810919 0.79982477],57,210,Lat pulldown
58,[ 0.30949757  0.40604731 -0.19010195],[ 0.50011611  0.47057772 -0.2425386 ],[ 0.22278257  0.3147665  -0.03687525],[ 0.62579262  0.47052923 -0.10220922],[0.25596774 0.12335408 0.05938803],[0.62251967 0.23306482 0.02773342],[0.36340371 0.8303774  0.02492228],[ 0.47005287  0.84528738 -0.02532181],[0.33175096 0.73395503 0.43426135],[0.53423488 0.7057789  0.3588447 ],[0.3527751  0.87163389 0.83944261],[0.53101599 0.84957725 0.79647136],58,210,Lat pulldown
59,[ 0.30890808  0.40609881 -0.17287369],[ 0.50013691  0.46150681 -0.23396124],[ 0.22374798  0.30886912 -0.01511138],[ 0.62643725  0.44997439 -0.09128836],[0.25638679 0.11978042 0.08465167],[0.62306291 0.2152867  0.05495303],[0.36337385 0.83109623 0.02709208],[ 0.46994326  0.84485185 -0.02760008],[0.33122998 0.72456419 0.44336027],[0.54526806 0.70385593 0.34945241],[0.35835689 0.86836129 0.84782767],[0.54105163 0.85085839 0.78996003],59,210,Lat pulldown
60,[ 0.30849653  0.40628088 -0.16874991],[ 0.5002448   0.45818385 -0.22985201],[ 0.22439528  0.30795899 -0.00729609],[ 0.62668622  0.44653875 -0.08447473],[0.25655386 0.12033526 0.09898201],[0.62331045 0.21151818 0.06687324],[0.36320251 0.83174056 0.02808838],[ 0.46975192  0.84478003 -0.02863875],[0.33099923 0.72182602 0.44381347],[0.54598331 0.70372462 0.34618005],[0.36044425 0.86770576 0.84737754],[0.54020423 0.85181218 0.78632343],60,210,Lat pulldown
61,[ 0.30847085  0.40644553 -0.18302383],[ 0.50313169  0.45786619 -0.23882981],[ 0.22487167  0.30537108 -0.01418876],[ 0.62757277  0.42531347 -0.08979095],[0.25617447 0.11910888 0.08089598],[0.62271142 0.18917148 0.06370468],[0.36315677 0.83257574 0.02795854],[ 0.46977523  0.84469312 -0.02849273],[0.33303601 0.70901769 0.44608408],[0.54060423 0.69770551 0.35628372],[0.36384076 0.86325783 0.86117011],[0.52956718 0.85175794 0.79337943],61,210,Lat pulldown
62,[ 0.3083168   0.40624598 -0.21230736],[ 0.5027808   0.44847441 -0.25503352],[ 0.22692733  0.29833451 -0.05231848],[ 0.6269986   0.39733994 -0.1122515 ],[0.25618306 0.10450999 0.04698414],[0.62444597 0.15380387 0.00606751],[0.36294118 0.83225501 0.02646955],[ 0.47014719  0.84221047 -0.02707321],[0.33526793 0.67626244 0.44371223],[0.52833688 0.67229599 0.36047736],[0.36742398 0.83687127 0.86791152],[0.5079037  0.83117646 0.80565524],62,210,Lat pulldown
63,[ 0.30808267  0.40591136 -0.20734407],[ 0.50247318  0.44198462 -0.25204584],[ 0.22760463  0.29188657 -0.05069854],[ 0.62629724  0.38101119 -0.11720371],[0.25689879 0.09884146 0.05420459],[ 0.62596995  0.13783015 -0.02477816],[0.36293688 0.83217615 0.02450644],[ 0.47138891  0.84090471 -0.02524653],[0.32565781 0.67868674 0.44202614],[0.53106421 0.65513307 0.35808331],[0.3567425  0.83391947 0.86152709],[0.5084039  0.81392395 0.80859363],63,210,Lat pulldown
64,[ 0.30814987  0.40511897 -0.20488542],[ 0.50224942  0.43652704 -0.25131959],[ 0.230079    0.27796391 -0.03385449],[ 0.62537384  0.36513808 -0.13715678],[0.25692737 0.09522358 0.08824729],[ 0.62773579  0.12276347 -0.06423347],[0.36232451 0.83215606 0.01904286],[ 0.47136438  0.84079468 -0.01982489],[0.32227173 0.67641586 0.44021308],[0.52941155 0.63008761 0.38347763],[0.35323125 0.80998969 0.86362261],[0.502168   0.76616931 0.85676724],64,210,Lat pulldown
65,[ 0.30816552  0.40473363 -0.20374823],[ 0.50208068  0.43401077 -0.25158489],[ 0.23184849  0.2736972  -0.02236804],[ 0.62475669  0.36336878 -0.14483252],[0.25680274 0.09415545 0.10264495],[ 0.62925118  0.11966076 -0.07574297],[0.36203232 0.83213693 0.01841104],[ 0.47128037  0.84083426 -0.01919588],[0.32098535 0.68138278 0.43960443],[0.53114969 0.62926912 0.38208836],[0.35207409 0.81959945 0.86460429],[0.50184709 0.76452452 0.86331576],65,210,Lat pulldown
66,[ 0.30766791  0.40304586 -0.2094242 ],[ 0.50087565  0.43300936 -0.26835924],[ 0.23206452  0.25769308 -0.03943764],[ 0.62452602  0.34813222 -0.18386896],[0.25692621 0.0812315  0.06532117],[ 0.63162404  0.10888129 -0.14399593],[0.36174211 0.83036065 0.02037715],[ 0.47080502  0.8397516  -0.0212204 ],[0.31970409 0.68572283 0.44196793],[0.53211313 0.63962442 0.36198023],[0.34353015 0.82615221 0.86883485],[0.49983242 0.77343476 0.84555531],66,210,Lat pulldown
67,[ 0.30723888  0.39721611 -0.18768482],[ 0.50014448  0.42586848 -0.2631672 ],[ 0.23420352  0.25335392 -0.00032451],[ 0.6233204   0.32174709 -0.19122081],[0.2569415  0.07521936 0.12204836],[ 0.63523227  0.08166385 -0.16875087],[0.36065677 0.82747042 0.02344793],[ 0.46959105  0.83904684 -0.02433524],[0.3188467  0.68626642 0.43591318],[0.53791004 0.64630455 0.33597603],[0.34045395 0.83231181 0.83894467],[0.49452752 0.78270185 0.81002772],67,210,Lat pulldown
68,[ 0.30674395  0.39138746 -0.17951962],[ 0.49853918  0.41572192 -0.26302105],[0.2360142  0.2494916  0.03671036],[ 0.62094009  0.30510584 -0.17844054],[0.2573283  0.07831948 0.19277114],[ 0.63609087  0.07152156 -0.15130322],[0.36058918 0.82421881 0.02248341],[ 0.46977618  0.83394241 -0.02337829],[0.31973508 0.68121743 0.43541077],[0.53670663 0.63470292 0.37037948],[0.34104097 0.83443445 0.84751999],[0.49668589 0.77379555 0.85825628],68,210,Lat pulldown
69,[ 0.3062802   0.38704991 -0.18114644],[ 0.49742135  0.40862146 -0.26028529],[0.23902869 0.22489737 0.03419556],[ 0.61844289  0.29071987 -0.1780737 ],[0.25899136 0.04877852 0.19525196],[ 0.63877785  0.06148293 -0.14232196],[0.36017901 0.82299364 0.0203695 ],[ 0.46976426  0.83134949 -0.02116805],[0.33366451 0.64402223 0.44559166],[0.52806818 0.61512536 0.40340135],[0.36747947 0.7555865  0.91422439],[0.50952101 0.72222322 0.87955654],69,210,Lat pulldown
70,[ 0.30581224  0.38126177 -0.17415889],[ 0.49708578  0.40436372 -0.25869542],[0.23923711 0.21840675 0.04345827],[ 0.61837685  0.28233483 -0.17982821],[0.25900525 0.04919203 0.19745781],[ 0.63890988  0.05033805 -0.13811709],[0.35969859 0.8204596  0.02469304],[ 0.46824768  0.83011186 -0.02566704],[0.32763109 0.65543354 0.44471234],[0.54166466 0.62106609 0.34701332],[0.36476117 0.76986742 0.88048822],[0.51003581 0.72669524 0.82356834],70,210,Lat pulldown
71,[ 0.30583364  0.3769052  -0.155329  ],[ 0.49743184  0.39873287 -0.25350291],[0.24345231 0.2221978  0.0816362 ],[ 0.61717522  0.27118462 -0.17935887],[0.25846803 0.05051195 0.25266835],[ 0.63956177  0.03911878 -0.1363813 ],[0.35956445 0.81763196 0.02339227],[ 0.46820819  0.82713687 -0.02439311],[0.3320438  0.65277857 0.43293947],[0.53638953 0.61152118 0.37351495],[0.36815211 0.78907329 0.86153883],[0.50701469 0.74368906 0.84824002],71,210,Lat pulldown
72,[ 0.30667326  0.37164566 -0.13991566],[ 0.49742135  0.39036661 -0.24362458],[0.2482738  0.21469589 0.09811596],[ 0.60896885  0.25204256 -0.17228736],[0.25817192 0.03355523 0.25625384],[ 0.63931066  0.01143676 -0.11857413],[0.35948005 0.81706083 0.02366015],[ 0.4682056   0.82687867 -0.02464319],[0.34483451 0.61980671 0.43400225],[0.53486794 0.59501863 0.38028273],[0.37651587 0.7081095  0.89190662],[0.51869458 0.68063307 0.85205615],72,210,Lat pulldown
73,[ 0.30708724  0.36560664 -0.14879407],[ 0.49827337  0.37813574 -0.23930182],[0.25058314 0.20966561 0.06544914],[ 0.61108798  0.20816305 -0.18315165],[0.25787589 0.04150112 0.22471868],[ 0.63920909 -0.08531215 -0.1843362 ],[0.35947916 0.8168298  0.02233901],[ 0.46994904  0.82486433 -0.02324858],[0.35024273 0.63301396 0.4340423 ],[0.52675003 0.60026735 0.40323126],[0.40007323 0.7397514  0.88823485],[0.51798671 0.71332753 0.86793166],73,210,Lat pulldown
74,[ 0.30723336  0.35857725 -0.13734283],[ 0.49844801  0.3725639  -0.23599163],[0.25437218 0.20861411 0.1051388 ],[ 0.60849988  0.21531798 -0.16674994],[0.25549033 0.04580335 0.278566  ],[ 0.64104664 -0.06469011 -0.11997716],[0.35951599 0.81671232 0.02171079],[ 0.47025347  0.82483727 -0.0226624 ],[0.35231054 0.634507   0.43252164],[0.5220201  0.61257869 0.40497985],[0.41266143 0.72494447 0.8850491 ],[0.52224559 0.71448332 0.86269438],74,210,Lat pulldown
75,[ 0.30721718  0.35713384 -0.15189525],[ 0.50054288  0.36848375 -0.23642799],[0.257835   0.20948578 0.05116387],[ 0.60896653  0.20992766 -0.16709751],[0.25608504 0.04817235 0.18213071],[ 0.64186198 -0.07180887 -0.13384126],[0.35955447 0.81481814 0.01305138],[ 0.47090489  0.82086796 -0.01379733],[0.35081336 0.61094308 0.39794767],[0.51123148 0.61595124 0.40076944],[0.42433298 0.64941478 0.85673124],[0.52081943 0.65950501 0.84328014],75,210,Lat pulldown
76,[ 0.30721134  0.35754457 -0.15418319],[ 0.50066763  0.36546093 -0.23676252],[0.2577571  0.20586787 0.04448305],[ 0.60815221  0.20024759 -0.16858073],[0.25609758 0.04801957 0.15677769],[ 0.64219755 -0.08349238 -0.13847661],[0.35955563 0.81448138 0.0117792 ],[ 0.47101253  0.81929117 -0.01252465],[0.3495717  0.61611652 0.4034926 ],[0.50914258 0.62936896 0.39976111],[0.41976508 0.67768478 0.85740584],[0.51458704 0.6770426  0.84714848],76,210,Lat pulldown
77,[ 0.30767003  0.35185432 -0.16707139],[ 0.50080007  0.36167923 -0.23724753],[ 0.26286209  0.16700403 -0.0553646 ],[ 0.60470945  0.19121584 -0.21620326],[ 0.25898263 -0.00622394 -0.0269135 ],[ 0.64209855 -0.09818069 -0.25340363],[0.35958657 0.80873936 0.01194545],[ 0.47078526  0.81518096 -0.01264192],[0.36693078 0.60014451 0.3960546 ],[0.50907826 0.62979716 0.39680088],[0.41517174 0.66426033 0.85817754],[0.51217103 0.65999711 0.8420794 ],77,210,Lat pulldown
78,[ 0.30778185  0.34994081 -0.16865617],[ 0.50061554  0.3554408  -0.23594832],[ 0.26458645  0.15169781 -0.0706752 ],[ 0.60338289  0.17142092 -0.22367975],[ 0.26051217 -0.01534866 -0.06421598],[ 0.64231884 -0.13271703 -0.2820932 ],[0.36010152 0.80892783 0.0081356 ],[ 0.47071877  0.81393695 -0.00879048],[0.35742339 0.60645902 0.38642934],[0.50883842 0.62803245 0.39524332],[0.41480058 0.64078659 0.85611498],[0.51199013 0.62834245 0.84162879],78,210,Lat pulldown
79,[ 0.30806252  0.34913918 -0.16432072],[ 0.50121391  0.35384938 -0.2359025 ],[ 0.26997343  0.16224506 -0.04269319],[ 0.59668845  0.17533325 -0.18472269],[ 0.26143888 -0.00387243 -0.00686048],[ 0.6401729  -0.12767032 -0.15427221],[0.3601332  0.80986965 0.00777422],[ 0.47085345  0.81370687 -0.00845069],[0.34160182 0.62956858 0.39267045],[0.51009554 0.63830125 0.4000212 ],[0.41749749 0.65513998 0.87255669],[0.51205772 0.64329636 0.86267978],79,210,Lat pulldown
80,[ 0.30810946  0.34803265 -0.16537315],[ 0.50164258  0.35201603 -0.23507851],[ 0.27054101  0.1522429  -0.05615098],[ 0.59750283  0.16412285 -0.18951419],[ 0.26209661 -0.00427696 -0.03871365],[ 0.64010835 -0.14131956 -0.1897788 ],[0.36021334 0.81002343 0.00667801],[ 0.47103348  0.81106335 -0.00734837],[0.33658731 0.63055527 0.3958126 ],[0.51088291 0.63683569 0.39923385],[0.41853157 0.6115616  0.87612045],[0.5103668  0.60347587 0.86629778],80,210,Lat pulldown
81,[ 0.30773231  0.34568098 -0.16925597],[ 0.50201839  0.35146743 -0.23530333],[ 0.26871175  0.13961363 -0.09509422],[ 0.59625119  0.15852042 -0.23064019],[ 0.26113909 -0.03389493 -0.11839817],[ 0.63644981 -0.14619942 -0.2898736 ],[0.35998783 0.8107273  0.00713536],[ 0.47095299  0.81107134 -0.00780826],[0.33216742 0.63094234 0.397477  ],[0.51044661 0.63693452 0.39770219],[0.42384881 0.6019668  0.87733197],[0.50887686 0.59679806 0.86380106],81,210,Lat pulldown
82,[ 0.30789682  0.34614307 -0.16214655],[ 0.50314426  0.35013005 -0.22653331],[ 0.27395278  0.14871231 -0.06828474],[ 0.59628868  0.16183154 -0.18147007],[ 0.26086885 -0.01437012 -0.03582483],[ 0.63643175 -0.1405627  -0.17391846],[0.36092088 0.81661862 0.00432924],[ 0.47175112  0.81242323 -0.00508799],[0.3533912  0.62029248 0.38267395],[0.51345801 0.64697999 0.39791161],[0.42320266 0.60986555 0.86985493],[0.50891417 0.59736216 0.86463737],82,210,Lat pulldown
83,[ 0.30798769  0.34693176 -0.15253101],[ 0.50445551  0.34743685 -0.23047681],[ 0.27497283  0.17025837 -0.01518105],[ 0.59670264  0.16754597 -0.14375748],[0.25800449 0.03431453 0.02264417],[ 0.63657212 -0.13126732 -0.05309869],[0.36130285 0.82103193 0.00469209],[ 0.47252303  0.81327373 -0.00545227],[0.34121409 0.64231128 0.39824787],[0.51361948 0.6583308  0.41612336],[0.42328739 0.61212307 0.89174914],[0.50969493 0.60006034 0.88959134],83,210,Lat pulldown
84,[ 0.30829525  0.34889039 -0.15337762],[ 0.50572151  0.34900036 -0.23694736],[ 0.27540636  0.18668872 -0.0159664 ],[ 0.5969975   0.17200769 -0.13921614],[0.25589603 0.04164957 0.01443769],[ 0.63657779 -0.12501356 -0.04245934],[0.36109254 0.82765096 0.00501623],[ 0.47253683  0.81914103 -0.00575329],[0.33697492 0.65493101 0.41166574],[0.51341307 0.67249852 0.41912583],[0.42173633 0.63886046 0.90084165],[0.50971526 0.63179874 0.89199024],84,210,Lat pulldown
85,[ 0.30882454  0.34919947 -0.14567071],[ 0.50625122  0.35000026 -0.23632957],[0.27697518 0.20118368 0.00515129],[ 0.59711397  0.17387831 -0.11273968],[0.25516567 0.06577323 0.04514914],[ 0.62830031 -0.10960695  0.0220575 ],[0.36107081 0.83752662 0.00496379],[ 0.47269046  0.82814217 -0.00569748],[0.33337635 0.66889012 0.41942436],[0.51190531 0.6870892  0.43257263],[0.42094851 0.67035252 0.90977108],[0.50910902 0.66057646 0.90815151],85,210,Lat pulldown
86,[ 0.30853492  0.34956214 -0.15443364],[ 0.50666749  0.35018831 -0.23584355],[ 0.27684224  0.20110156 -0.03291105],[ 0.59843642  0.17613895 -0.12747981],[ 0.25505206  0.05965818 -0.00272696],[ 0.63024795 -0.11703369 -0.01892027],[0.36101478 0.83651996 0.00368015],[ 0.47269228  0.82944554 -0.00442622],[0.35250971 0.64896798 0.38904795],[0.51198703 0.68684113 0.42503789],[0.42446771 0.67035764 0.87049282],[0.51406938 0.66059166 0.88326973],86,210,Lat pulldown
87,[ 0.30761138  0.35201386 -0.17165381],[ 0.50724608  0.36081317 -0.23846306],[ 0.27614075  0.21316387 -0.03973176],[ 0.59856278  0.19962272 -0.10886057],[ 0.25283375  0.05615665 -0.00628427],[ 0.63221228 -0.09773768  0.00795875],[3.59935969e-01 8.41952145e-01 7.02483521e-04],[ 0.4725503   0.83524507 -0.00143717],[0.32219854 0.6769461  0.38931915],[0.51296121 0.68565542 0.42862806],[0.42366117 0.68690133 0.88075149],[0.51366985 0.67187768 0.90203643],87,210,Lat pulldown
88,[ 0.30648202  0.35564521 -0.17971332],[ 0.50807065  0.37030399 -0.2420394 ],[ 0.27108833  0.21167885 -0.05899486],[ 0.59962761  0.21445188 -0.12088076],[ 0.25316709  0.02589658 -0.04241737],[ 0.63239986 -0.08139452 -0.03651621],[0.35761839 0.84090042 0.00108424],[ 0.47216716  0.83473194 -0.00181858],[0.316062   0.68087268 0.40922412],[0.51328647 0.68124968 0.4273099 ],[0.42295247 0.68516701 0.89816737],[0.51450974 0.66640282 0.90633464],88,210,Lat pulldown
89,[ 0.3047514   0.35922739 -0.18345185],[ 0.50809085  0.38273063 -0.2376942 ],[ 0.26764873  0.22812666 -0.04249657],[ 0.59954059  0.24243785 -0.06772413],[0.25147983 0.0402638  0.03847798],[ 0.63367397 -0.05102014  0.09221312],[3.55665803e-01 8.40122521e-01 1.81189724e-04],[ 0.47109574  0.83500665 -0.00094067],[0.31394109 0.68013018 0.41466153],[0.51299864 0.68062615 0.4271355 ],[0.42247927 0.68502378 0.89661574],[0.5142386  0.66671532 0.9054178 ],89,210,Lat pulldown
90,[ 0.30251074  0.36371136 -0.18243505],[ 0.5072571   0.38618201 -0.23853524],[ 0.26649186  0.25458005 -0.00032993],[ 0.5998798   0.24896978 -0.06973722],[0.25004706 0.08499261 0.10714853],[ 0.63398945 -0.03438236  0.06250879],[ 3.55297655e-01  8.40501845e-01 -8.02670897e-04],[4.70767200e-01 8.38904381e-01 4.60352967e-05],[0.31617916 0.70995265 0.43526354],[0.51097673 0.70409548 0.44486144],[0.41856813 0.73185825 0.9140656 ],[0.50957042 0.7079584  0.92496926],90,210,Lat pulldown
91,[ 0.30260643  0.37116024 -0.18110116],[ 0.50724262  0.38901648 -0.22428118],[0.25050056 0.24663951 0.02919688],[ 0.60156417  0.26279438 -0.02759474],[0.25140807 0.05282445 0.16652638],[0.63476169 0.02188228 0.15449776],[ 0.35511664  0.84367967 -0.00156754],[4.70367402e-01 8.43537450e-01 7.64203665e-04],[0.31742191 0.70387501 0.45784283],[0.50978011 0.70462561 0.46407801],[0.4176822  0.7260375  0.94863236],[0.50710368 0.70922768 0.96135247],91,210,Lat pulldown
92,[ 0.30362308  0.39609188 -0.19391502],[ 0.50815022  0.4002656  -0.22816867],[ 0.2449623   0.25679719 -0.03143742],[ 0.61053526  0.27450916 -0.05603588],[0.2568979  0.04928953 0.0385575 ],[0.63480389 0.01261522 0.13971229],[3.54605645e-01 8.43587220e-01 6.10455099e-05],[ 0.47036609  0.84288096 -0.00085662],[0.31699044 0.69090956 0.46499351],[0.50931913 0.68889511 0.45400426],[0.41789442 0.68738067 0.94997048],[0.50736219 0.67841351 0.94545436],92,210,Lat pulldown
93,[ 0.30474013  0.40611053 -0.1915444 ],[ 0.50812513  0.40594056 -0.20937386],[ 0.23908256  0.29346731 -0.03695602],[ 0.61778331  0.28710139 -0.04947615],[0.25641641 0.06460899 0.01111923],[0.63583046 0.02303681 0.07790551],[0.35455045 0.84349728 0.00092571],[ 0.47003606  0.84214014 -0.00168636],[0.31676072 0.66865307 0.46866387],[0.51145941 0.66502637 0.44951305],[0.41671199 0.66519773 0.95279855],[0.50984907 0.65835845 0.94031727],93,210,Lat pulldown
94,[ 0.30476114  0.41515723 -0.20267431],[ 0.50890046  0.41091722 -0.2132165 ],[ 0.23313884  0.3177163  -0.06952238],[ 0.62471044  0.29997912 -0.07250343],[ 0.25677058  0.08304594 -0.02595354],[ 0.63585758  0.03915502 -0.02075198],[3.54767263e-01 8.47827375e-01 7.22599099e-04],[ 0.47262511  0.84374893 -0.00144182],[0.32329026 0.66944146 0.46851119],[0.5081833  0.66584003 0.45072854],[0.41668919 0.67589331 0.95211393],[0.50684887 0.66786659 0.9378584 ],94,210,Lat pulldown
95,[ 0.30595177  0.41935644 -0.1981445 ],[ 0.50866169  0.41285825 -0.21679188],[ 0.23046151  0.32143182 -0.06476707],[ 0.62544024  0.30462629 -0.07288294],[ 0.25646222  0.08564752 -0.02669742],[ 0.6355074   0.04089107 -0.02811754],[3.55120838e-01 8.59920204e-01 3.37183854e-04],[ 0.47260934  0.85621917 -0.00106288],[0.32783732 0.71166664 0.47448274],[0.50814456 0.68802547 0.4641594 ],[0.41600332 0.737553   0.96882409],[0.50503987 0.72190326 0.96169639],95,210,Lat pulldown
96,[ 0.30660141  0.43093979 -0.21619555],[ 0.50932777  0.41625899 -0.21380147],[ 0.22459574  0.35876492 -0.09085007],[ 0.62903714  0.31874159 -0.07668307],[ 0.25642222  0.11866616 -0.0453114 ],[ 0.63552976  0.04744637 -0.02750021],[ 0.35556117  0.87304962 -0.00632673],[0.47500291 0.86377853 0.00563561],[0.33288279 0.71025896 0.47043148],[0.50828123 0.69430816 0.48482043],[0.41695243 0.72743088 0.97118437],[0.50557232 0.7144531  0.98123521],96,210,Lat pulldown
97,[ 0.30662918  0.44224399 -0.26098123],[ 0.51163572  0.42323485 -0.23991849],[ 0.22276977  0.38585094 -0.09062171],[ 0.63247055  0.32761213 -0.09204163],[0.25341409 0.15576288 0.01569413],[ 0.63398802  0.05553527 -0.05713348],[ 0.35554969  0.86986262 -0.00837615],[0.47493637 0.86154121 0.00779561],[0.32976314 0.71880478 0.46831548],[0.50710171 0.72857404 0.47889742],[0.41635853 0.73534584 0.95874542],[0.51108402 0.73053837 0.97076011],97,210,Lat pulldown
