,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
52,[0.55941951 0.69949669 0.24482994],[0.48144305 0.56619304 0.44261017],[ 0.58457088  0.75877249 -0.04693497],[0.42360449 0.5534929  0.44077513],[ 0.59315437  0.57633221 -0.2050015 ],[0.41172299 0.44463274 0.34099281],[ 0.36762315  0.7433902  -0.0366099 ],[0.33080706 0.65827483 0.03650569],[ 0.27518371  0.80652404 -0.42194188],[ 0.23743351  0.6378116  -0.27258697],[ 0.22501628  0.9222154  -0.63386559],[ 0.204438    0.80707055 -0.44322747],8,181,Bench press
53,[0.56251019 0.69841772 0.24133591],[0.48302266 0.56780273 0.4339236 ],[ 0.58428347  0.78226078 -0.04543743],[0.42482838 0.57088405 0.46821207],[ 0.59006822  0.59926409 -0.20280771],[0.41114837 0.47114757 0.37124684],[ 0.3695029   0.74204028 -0.04061371],[0.3308112  0.65635973 0.04053659],[ 0.26794013  0.8044759  -0.37100241],[ 0.2178143   0.65162498 -0.234525  ],[ 0.22612295  0.92718631 -0.4386436 ],[ 0.21382533  0.82339674 -0.20379023],9,181,Bench press
54,[0.56156814 0.6985116  0.20051081],[0.48198879 0.57080156 0.43837228],[ 0.58396906  0.79334694 -0.09919449],[0.41908312 0.58862615 0.54608703],[ 0.58732498  0.61112213 -0.26735023],[0.39910835 0.49009579 0.59198755],[ 0.36135471  0.74537104 -0.04230678],[0.32242435 0.65604115 0.04222853],[ 0.26719841  0.81271404 -0.40596646],[ 0.20625989  0.65131652 -0.22596927],[ 0.22013959  0.94097757 -0.52553505],[ 0.20764464  0.8428486  -0.24498692],10,181,Bench press
55,[0.5590595  0.69926989 0.16101021],[0.49149176 0.58386821 0.40024373],[ 0.58217883  0.80542141 -0.14607546],[0.41926765 0.59989661 0.53120804],[ 0.58688766  0.61941642 -0.30896965],[0.40014184 0.49971929 0.54771167],[ 0.3576158   0.74723959 -0.0416946 ],[0.31878835 0.65610313 0.04161928],[ 0.27390796  0.8158173  -0.411809  ],[ 0.21482497  0.63287199 -0.24475214],[ 0.2188696   0.94170731 -0.58779085],[ 0.20904048  0.84043306 -0.27049631],11,181,Bench press
56,[0.55837125 0.70201164 0.05212156],[0.49887767 0.59810507 0.29213822],[ 0.5827623  0.814735  -0.1926329],[0.4172985  0.60733551 0.31481168],[ 0.5853554   0.62906271 -0.27345046],[0.40774143 0.52242166 0.19080096],[ 0.35549676  0.74824035 -0.0407323 ],[0.316544   0.65359133 0.04071086],[ 0.28089151  0.81671143 -0.36933944],[ 0.24108563  0.59277225 -0.24363597],[ 0.21721394  0.93950319 -0.59422761],[ 0.20842084  0.82277113 -0.41343418],12,181,Bench press
57,[0.55668718 0.70149761 0.06063179],[0.50242275 0.59976131 0.29139698],[ 0.5830664   0.81716102 -0.19857062],[0.41775343 0.61241573 0.32759294],[ 0.58560586  0.63766271 -0.27984744],[0.40402782 0.53127897 0.24289574],[ 0.35492793  0.74824005 -0.04146941],[0.31529    0.6521166  0.04143003],[ 0.29032567  0.79458231 -0.38395244],[ 0.24766187  0.59656477 -0.25125802],[ 0.21438178  0.93321186 -0.65677297],[ 0.20946427  0.81828129 -0.46113786],13,181,Bench press
58,[0.55615824 0.70177442 0.07869012],[0.50341284 0.60369521 0.30164433],[ 0.58333397  0.81694072 -0.16811685],[0.41624323 0.62303716 0.34136865],[ 0.58575529  0.63765758 -0.26561919],[0.40402278 0.54266214 0.26777834],[ 0.35562974  0.74836451 -0.03993946],[0.31602794 0.65156049 0.03996722],[ 0.29097062  0.79720283 -0.35060054],[ 0.24999066  0.60927498 -0.2659612 ],[ 0.20423439  0.9331184  -0.61369783],[ 0.2096865   0.82410449 -0.46225393],14,181,Bench press
59,[0.55593276 0.70149899 0.03209141],[0.50900877 0.60976201 0.27333787],[ 0.5833742   0.82610446 -0.21327965],[0.42567959 0.6287896  0.31458372],[ 0.5819388   0.64498705 -0.28538069],[0.40413502 0.55304128 0.23980863],[ 0.35655868  0.74839306 -0.03860692],[0.31950715 0.6535871  0.03865507],[ 0.28330186  0.81955463 -0.35547727],[ 0.24894507  0.63472551 -0.18777868],[ 0.20759286  0.92633003 -0.57765937],[ 0.21029012  0.81956446 -0.29551739],15,181,Bench press
60,[0.55591571 0.70148206 0.04923213],[0.50761032 0.61196131 0.28256315],[ 0.58178437  0.83451372 -0.2117293 ],[0.42046252 0.63832307 0.32210883],[ 0.58255255  0.65395522 -0.29025465],[0.37513962 0.57519406 0.25670469],[ 0.35784823  0.7481643  -0.03801305],[0.32263762 0.65512657 0.03810091],[ 0.28598002  0.81511974 -0.37045783],[ 0.25405878  0.63743657 -0.22874926],[ 0.20877585  0.92360073 -0.61435711],[ 0.21060957  0.81964785 -0.39415714],16,181,Bench press
61,[0.55601478 0.70136911 0.07072362],[0.50520343 0.61598146 0.31575108],[ 0.57965964  0.84042978 -0.19712773],[0.41575441 0.64203125 0.38001913],[ 0.58262879  0.66264838 -0.28722924],[0.35934919 0.56027085 0.40615541],[ 0.35911143  0.74873453 -0.0401078 ],[0.3226589  0.66203427 0.04032531],[ 0.29154852  0.80351907 -0.35583958],[ 0.25956213  0.64511156 -0.27504131],[ 0.20395598  0.9224385  -0.59959453],[ 0.21053572  0.83246893 -0.45955667],17,181,Bench press
62,[0.55619997 0.70409429 0.07048292],[0.50687009 0.61609018 0.29859048],[ 0.57756162  0.85156417 -0.19022194],[0.41587585 0.63594991 0.36845544],[ 0.58308387  0.67635608 -0.27928025],[0.37260264 0.5616411  0.37449354],[ 0.35954776  0.74982357 -0.03792109],[0.32326183 0.66302878 0.03811434],[ 0.29156464  0.8071385  -0.36742064],[ 0.25973091  0.65060765 -0.28465942],[ 0.20805652  0.91929501 -0.57216334],[ 0.21130805  0.83306038 -0.42739406],18,181,Bench press
63,[0.55617338 0.70773292 0.1157907 ],[0.49505866 0.60016853 0.32438776],[ 0.5762108   0.85485131 -0.15416004],[0.41413537 0.63364214 0.37275308],[ 0.58281881  0.6898995  -0.26627168],[0.37707451 0.560736   0.34541225],[ 0.35972562  0.75189823 -0.03719138],[0.32287022 0.66315669 0.03731441],[ 0.29147235  0.81733811 -0.36764869],[ 0.25409165  0.64978254 -0.2694526 ],[ 0.20889269  0.91804957 -0.49211535],[ 0.21135822  0.83275914 -0.32651281],19,181,Bench press
64,[0.55613172 0.7102797  0.16312966],[0.49188665 0.59263414 0.37802404],[ 0.57576567  0.85883939 -0.11819556],[0.41453567 0.63068014 0.44433707],[ 0.5818724   0.69491494 -0.24682502],[0.38056546 0.55253947 0.41761893],[ 0.36531541  0.75184375 -0.03748351],[0.32481557 0.66328907 0.03760554],[ 0.29121447  0.81685299 -0.35555923],[ 0.25331265  0.64806694 -0.27890778],[ 0.20803696  0.91717845 -0.48267427],[ 0.21144991  0.83426481 -0.37269455],20,181,Bench press
65,[0.55624509 0.71242201 0.17665094],[0.49458855 0.59727955 0.3868812 ],[ 0.57541412  0.85938478 -0.103259  ],[0.41403243 0.63228774 0.43374899],[ 0.58170545  0.6961031  -0.22399282],[0.38208392 0.55667156 0.39149329],[ 0.36802787  0.75177723 -0.0369432 ],[0.32315847 0.66137636 0.03705076],[ 0.29166004  0.8163994  -0.36234611],[ 0.24963358  0.64848614 -0.28818738],[ 0.20701762  0.91663671 -0.52107489],[ 0.20739459  0.83568954 -0.418183  ],21,181,Bench press
66,[0.55647677 0.71303868 0.17747237],[0.49074587 0.5959447  0.37939364],[ 0.57558072  0.85932761 -0.10174286],[0.41390923 0.6350925  0.42956999],[ 0.57898319  0.69691443 -0.22506222],[0.38533652 0.55955559 0.38166729],[ 0.36782461  0.75215477 -0.03435804],[0.32250139 0.66057402 0.03445645],[ 0.29424879  0.81573951 -0.35472354],[ 0.25165406  0.65425998 -0.28548044],[ 0.20648141  0.91701686 -0.51511598],[ 0.20305203  0.826985   -0.42062387],22,181,Bench press
67,[0.55650699 0.71267229 0.17186643],[0.48457184 0.59577537 0.36652678],[ 0.57578093  0.85924721 -0.1154554 ],[0.40721422 0.63798553 0.41410008],[ 0.57762951  0.6950829  -0.24581686],[0.37580162 0.56240213 0.35480961],[ 0.36270973  0.7544229  -0.03476392],[0.31419182 0.66156447 0.03485022],[ 0.28663656  0.81611967 -0.35868448],[ 0.24682869  0.65389711 -0.27937302],[ 0.2040696   0.91505128 -0.46577567],[ 0.20193341  0.82644743 -0.36074403],23,181,Bench press
68,[0.55687678 0.71207613 0.16332552],[0.47940496 0.59581113 0.38100189],[ 0.57735813  0.85498607 -0.11056693],[0.40441701 0.6431247  0.48135185],[ 0.57778466  0.68922025 -0.24340448],[0.3742747  0.56779408 0.49529853],[ 0.36749509  0.75104129 -0.03488389],[0.31451049 0.66143805 0.03494049],[ 0.28734678  0.80655992 -0.35940477],[ 0.24786909  0.65847486 -0.28384122],[ 0.2069414   0.90748525 -0.48366114],[ 0.20185074  0.82260513 -0.39297503],24,181,Bench press
69,[0.5584482  0.71197528 0.16687889],[0.48140386 0.595842   0.38261646],[ 0.57880986  0.852539   -0.10349461],[0.404809   0.64410478 0.46702534],[ 0.57791156  0.68641025 -0.2257209 ],[0.38572514 0.56543839 0.45495257],[ 0.36970723  0.75022727 -0.03501117],[0.31909549 0.66006202 0.03503062],[ 0.29792729  0.80434716 -0.35924259],[ 0.25486162  0.65599877 -0.28877923],[ 0.2090252   0.90761423 -0.5100615 ],[ 0.20179942  0.82225966 -0.43557754],25,181,Bench press
70,[0.55838573 0.71124119 0.04796236],[0.4954817  0.61281407 0.28626209],[ 0.57892054  0.85168076 -0.18598023],[0.41623366 0.64597404 0.31988579],[ 0.5791617   0.67443073 -0.24454185],[0.40821409 0.5645768  0.24770227],[ 0.36673278  0.75043857 -0.03529303],[0.31985438 0.66069967 0.03532367],[ 0.29431897  0.81808966 -0.33340004],[ 0.25942004  0.65105277 -0.28283548],[ 0.20566797  0.91087443 -0.50877345],[ 0.20200115  0.82648122 -0.42477816],26,181,Bench press
71,[0.55813783 0.71116489 0.06074079],[0.50032794 0.61811078 0.29641655],[ 0.58232588  0.84832269 -0.17309973],[0.41762993 0.65118742 0.32764253],[ 0.57997966  0.66010612 -0.22698237],[0.40886587 0.57209748 0.25165999],[ 0.36472279  0.75070792 -0.03497737],[0.31948182 0.66212952 0.03505518],[ 0.29201162  0.81745219 -0.33583254],[ 0.25367397  0.65369904 -0.25021741],[ 0.20133939  0.91738653 -0.52629918],[ 0.19853464  0.83962238 -0.36628631],27,181,Bench press
72,[0.55812085 0.70966303 0.06219069],[0.50423777 0.61926925 0.31145981],[ 0.58483166  0.83841377 -0.18375461],[0.41856834 0.64974463 0.36056647],[ 0.583018    0.64773852 -0.25053558],[0.40124834 0.57077849 0.3023122 ],[ 0.3641986   0.75066161 -0.03707864],[0.3206405  0.66236758 0.03717075],[ 0.29009607  0.81692648 -0.36571994],[ 0.24882141  0.65221947 -0.27398169],[ 0.20138422  0.91756999 -0.53492934],[ 0.1942725   0.84717238 -0.42214879],28,181,Bench press
73,[0.5569666  0.70952404 0.06925137],[0.50511968 0.619555   0.31737641],[ 0.59171027  0.82455695 -0.17442761],[0.41938925 0.64856488 0.3691518 ],[ 0.58754271  0.63516265 -0.23415549],[0.40269774 0.56928807 0.30364954],[ 0.36410788  0.75131261 -0.04122818],[0.32205698 0.66364825 0.04135036],[ 0.28655681  0.8167178  -0.36051741],[ 0.24885733  0.65462214 -0.27355149],[ 0.19249983  0.91842389 -0.56885183],[ 0.19175865  0.85449809 -0.45893613],29,181,Bench press
74,[0.55745012 0.70809019 0.08509875],[0.50407606 0.61636329 0.34501192],[ 0.59138191  0.81475145 -0.16924287],[0.41574815 0.63915843 0.40869108],[ 0.58911937  0.62571335 -0.24930225],[0.39044774 0.55413866 0.35236865],[ 0.36411983  0.75111234 -0.0446196 ],[0.32377169 0.66323572 0.04476744],[ 0.2880947   0.80993378 -0.37325874],[ 0.26218361  0.65323031 -0.33064535],[ 0.1882402   0.91843414 -0.61692047],[ 0.19298983  0.85315925 -0.55668443],30,181,Bench press
75,[0.55743963 0.70713121 0.08832633],[0.50276846 0.61742306 0.33986208],[ 0.59353405  0.80429238 -0.16855575],[0.41433173 0.63417894 0.40913323],[ 0.59021837  0.61700946 -0.2563301 ],[0.3902674  0.52630681 0.3633787 ],[ 0.36411333  0.75104034 -0.04430207],[0.32439667 0.66321391 0.04444741],[ 0.28930745  0.80897027 -0.37489951],[ 0.26256698  0.65358019 -0.31653273],[ 0.18768774  0.9198271  -0.60499084],[ 0.19341038  0.85141158 -0.52370435],31,181,Bench press
76,[0.56094581 0.70252806 0.16893068],[0.50212491 0.61049438 0.37988278],[ 0.59641147  0.80243337 -0.12026594],[0.41730133 0.60680902 0.44921225],[ 0.59106523  0.60636014 -0.25524858],[0.38997447 0.48758736 0.39210856],[ 0.36514229  0.74943596 -0.04405508],[0.32519817 0.66226864 0.04422576],[ 0.29145592  0.80826515 -0.40504393],[ 0.26153368  0.6530537  -0.31453997],[ 0.18742578  0.92038339 -0.65333581],[ 0.19337378  0.85048616 -0.54523641],32,181,Bench press
77,[0.56076926 0.70247203 0.1748751 ],[0.48993865 0.60577601 0.3671633 ],[ 0.59784871  0.77949113 -0.10366156],[0.41752061 0.58194727 0.42162755],[ 0.59215713  0.58012575 -0.23290698],[0.3997685  0.45948789 0.29815108],[ 0.36517414  0.7494458  -0.04027441],[0.32531443 0.66183382 0.04023234],[ 0.29705632  0.81438863 -0.41600263],[ 0.26494992  0.63739502 -0.33942729],[ 0.18790762  0.92042679 -0.64504725],[ 0.19346064  0.84626997 -0.54094893],33,181,Bench press
78,[0.56221128 0.695333   0.16603838],[0.48447421 0.5577004  0.33917588],[ 0.59669363  0.76912642 -0.10806482],[0.40949133 0.55867791 0.35045469],[ 0.59196407  0.57252562 -0.22601296],[0.40330169 0.44150728 0.21185671],[ 0.36555967  0.74863821 -0.03718327],[0.32551518 0.65635341 0.03704328],[ 0.305406    0.81088006 -0.4044131 ],[ 0.26417479  0.62068796 -0.33105308],[ 0.18881226  0.92048031 -0.66566694],[ 0.19870248  0.84447581 -0.55983192],34,181,Bench press
79,[0.5639686  0.69061923 0.15505274],[0.48530909 0.57026047 0.34059227],[ 0.59594285  0.74924606 -0.11179239],[0.41513649 0.55640239 0.36705858],[ 0.59258449  0.55031931 -0.21724945],[0.41016456 0.43599999 0.25846457],[ 0.36323693  0.75409228 -0.0378332 ],[0.32539642 0.65941024 0.03762767],[ 0.28213498  0.81960672 -0.37623835],[ 0.24258995  0.63843811 -0.21742718],[ 0.19106054  0.92070931 -0.42368808],[ 0.19025524  0.84355623 -0.28324404],35,181,Bench press
80,[0.56451511 0.69144714 0.19390598],[0.47963873 0.57642168 0.36975348],[ 0.59548986  0.72493005 -0.04468739],[0.41440007 0.55739295 0.42005974],[ 0.5925706   0.53376967 -0.18431565],[0.41185331 0.43194109 0.33453691],[ 0.36378452  0.75399119 -0.03605169],[0.32527816 0.65899539 0.03572514],[ 0.28749999  0.80579704 -0.43116313],[ 0.24156746  0.64322072 -0.24721688],[ 0.19139141  0.92631632 -0.6420424 ],[ 0.1910105   0.849585   -0.41785595],36,181,Bench press
81,[0.56287533 0.69423157 0.17754088],[0.47223422 0.57769537 0.36988699],[ 0.59511054  0.71272272 -0.05328305],[0.41455826 0.5550915  0.42376265],[ 0.5938561   0.52477676 -0.18069664],[0.41238907 0.42508397 0.34651631],[ 0.36102352  0.75434971 -0.03510557],[0.32146555 0.66093379 0.03478822],[ 0.28592858  0.80558699 -0.43566212],[ 0.22622696  0.6436615  -0.21483852],[ 0.19231446  0.92826933 -0.61703008],[ 0.18845043  0.84841049 -0.35488594],37,181,Bench press
82,[0.56279361 0.69310677 0.17920759],[0.45870546 0.57908434 0.38658476],[ 0.59484977  0.69942331 -0.05647173],[0.38318124 0.56012094 0.45899945],[ 0.59382921  0.510539   -0.19502538],[0.41007015 0.42308709 0.40226147],[ 0.35960343  0.75442302 -0.03525133],[0.3065514  0.66492581 0.03495882],[ 0.26878664  0.80850524 -0.42130619],[ 0.21169953  0.66171068 -0.19352409],[ 0.19252954  0.92867219 -0.5278433 ],[ 0.18890215  0.85862148 -0.32489291],38,181,Bench press
83,[0.56269425 0.69338429 0.17100485],[0.46470967 0.58156091 0.38038397],[ 0.59695697  0.68604851 -0.06419757],[0.3946729  0.56104416 0.44742918],[ 0.5973165   0.49694553 -0.19354896],[0.41155824 0.41576317 0.39922088],[ 0.35772249  0.75595367 -0.03485237],[0.30913636 0.66586667 0.03458586],[ 0.27299586  0.80679226 -0.4151383 ],[ 0.21388696  0.66593027 -0.18052514],[ 0.1904294   0.9307996  -0.56674838],[ 0.18889236  0.86496657 -0.33707491],39,181,Bench press
84,[0.55992055 0.69343907 0.17791526],[0.46537226 0.58233279 0.37854365],[ 0.60054988  0.66116583 -0.06221249],[0.40426686 0.555354   0.43698534],[ 0.6003772   0.47856778 -0.19525675],[0.41162989 0.40155277 0.37644011],[ 0.35626432  0.75597632 -0.03422616],[0.30427048 0.66649711 0.03395526],[ 0.27548844  0.80404365 -0.40720364],[ 0.21549901  0.67285299 -0.19742768],[ 0.19456275  0.93061495 -0.5781042 ],[ 0.1952652   0.87059164 -0.37069753],40,181,Bench press
85,[0.55987263 0.69385684 0.17305391],[0.46530306 0.58398283 0.38024005],[ 0.60374844  0.65167618 -0.06688137],[0.41618893 0.53628695 0.43447599],[ 0.60248476  0.46877855 -0.20633855],[0.41194999 0.3760601  0.33102733],[ 0.35587376  0.75685114 -0.03482874],[0.30238238 0.66616148 0.03456889],[ 0.28014523  0.80251366 -0.42360803],[ 0.21747664  0.63047057 -0.24269526],[ 0.19424964  0.92250264 -0.63671684],[ 0.19420537  0.85213917 -0.42265797],41,181,Bench press
86,[0.55957109 0.6935128  0.18866608],[0.46226424 0.57821435 0.38480267],[ 0.60733688  0.64332664 -0.07123116],[0.41696855 0.51001257 0.43136483],[ 0.60443497  0.45742425 -0.20738658],[0.41183981 0.35655022 0.32762846],[ 0.3557485   0.75678295 -0.03470933],[0.30086869 0.66223884 0.03442041],[ 0.27882069  0.80580574 -0.42019087],[ 0.22035472  0.63576883 -0.25948536],[ 0.19469288  0.92389458 -0.62555385],[ 0.19128962  0.85460746 -0.4640606 ],42,181,Bench press
87,[0.55957437 0.69229949 0.19494814],[0.46197617 0.57835519 0.38581127],[ 0.60656136  0.63134229 -0.04337111],[0.39554754 0.52649367 0.43514603],[ 0.60392922  0.44972011 -0.16231452],[0.4089736  0.36108848 0.34178194],[ 0.35670665  0.75552642 -0.03475774],[0.3026967  0.66226977 0.03447244],[ 0.27628323  0.80812389 -0.38983074],[ 0.21465921  0.66142958 -0.17583148],[ 0.20108852  0.92508543 -0.61214554],[ 0.19561353  0.86826038 -0.38370287],43,181,Bench press
88,[0.5594663  0.6924361  0.21131232],[0.46092734 0.57831502 0.38853133],[ 0.60644084  0.63381118 -0.01909034],[0.39366847 0.53392744 0.43448174],[ 0.60333067  0.44811845 -0.14085342],[0.40917832 0.36701122 0.34091431],[ 0.35725835  0.75552881 -0.0333107 ],[0.30357724 0.66572428 0.03293817],[ 0.27891114  0.80767357 -0.39137179],[ 0.21585177  0.68576908 -0.18961962],[ 0.20031588  0.92812175 -0.66399288],[ 0.19753148  0.87797904 -0.4557496 ],44,181,Bench press
89,[0.55930114 0.69256717 0.20351085],[0.4595795  0.57892007 0.39597645],[ 0.60630947  0.63272572 -0.01387392],[0.39049298 0.53526694 0.43571815],[ 0.60313678  0.44577163 -0.12568583],[0.4106406  0.36448333 0.34012309],[ 0.35978919  0.75507843 -0.03339219],[0.30379286 0.66767669 0.03303055],[ 0.27888981  0.80672038 -0.39319488],[ 0.21639863  0.68647987 -0.16871448],[ 0.19872567  0.93129855 -0.66199756],[ 0.19748507  0.88300306 -0.37174577],45,181,Bench press
90,[0.55793464 0.69439042 0.1999056 ],[0.4600012  0.57852352 0.40536186],[ 0.60380048  0.63152719 -0.0290209 ],[0.39257678 0.53213853 0.43883991],[ 0.6029911   0.44096342 -0.14984126],[0.41194093 0.35491928 0.33783117],[ 0.35945028  0.75674957 -0.03342687],[0.30440426 0.66761655 0.03307319],[ 0.26921988  0.81344551 -0.39437577],[ 0.20920889  0.69684511 -0.12729298],[ 0.20434342  0.93016213 -0.60671026],[ 0.20348889  0.8792088  -0.28534457],46,181,Bench press
91,[0.61780822 0.7724036  0.14211044],[0.3830108  0.79014349 0.29002774],[0.75648648 0.69187677 0.1060091 ],[0.2449614  0.66594845 0.40062246],[0.82817024 0.39022893 0.0324778 ],[0.18062511 0.38895351 0.51746809],[ 0.56668055  1.41530609 -0.08169584],[0.41664323 1.41248488 0.08281919],[ 0.56162733  1.89162505 -0.20710701],[ 0.42028463  1.90670824 -0.04755219],[ 0.56636328  2.36818171 -0.03822087],[ 0.42655796  2.38199759 -0.0623917 ],0,182,Bench press
92,[0.61643219 0.77958971 0.36629635],[0.37866038 0.79078329 0.40354678],[0.7571696  0.69382739 0.27807775],[0.23326582 0.66426021 0.40162364],[0.82849622 0.39076579 0.19816069],[0.1749554  0.38448462 0.49478212],[ 0.55883914  1.40271604 -0.05856226],[0.41833162 1.40418923 0.05893676],[ 0.57324767  1.54884696 -0.24796028],[ 0.39264441  1.66568971 -0.18022774],[ 0.57332307  2.04869795 -0.13379949],[ 0.42139572  2.16488218 -0.18208118],1,182,Bench press
93,[0.61537659 0.78299361 0.34803569],[0.37549475 0.79116881 0.40274185],[0.7571941  0.69567055 0.24193199],[0.22800067 0.66287017 0.39708957],[0.82849765 0.39188766 0.13614509],[0.17176987 0.38201058 0.45534229],[ 0.5544036   1.39624453 -0.05747111],[0.41832489 1.39899802 0.05788583],[ 0.5734511   1.57505286 -0.26511073],[ 0.3852556   1.67944157 -0.17205761],[ 0.57418817  2.07377887 -0.16108336],[ 0.41580361  2.1816175  -0.19027829],2,182,Bench press
94,[0.61412454 0.78368682 0.39893517],[0.37364179 0.79130149 0.44758716],[0.75710642 0.69572467 0.30640602],[0.22503653 0.66169119 0.46186557],[0.82868803 0.392414   0.21070914],[0.16991808 0.38106346 0.56494296],[ 0.55287194  1.38802099 -0.0554808 ],[0.41840181 1.39279616 0.05589714],[ 0.58302581  1.55672896 -0.29041979],[ 0.38561013  1.68365109 -0.20028199],[ 0.58167952  2.05946827 -0.19508129],[ 0.41620532  2.18323851 -0.22933777],3,182,Bench press
95,[0.61208856 0.78358591 0.45310238],[0.37207517 0.79131609 0.46294907],[0.75617844 0.69578105 0.38180679],[0.22386286 0.66078573 0.45855281],[0.82952756 0.392452   0.30380872],[0.16777784 0.38025206 0.55527496],[ 0.55051237  1.38915098 -0.04836969],[0.41856754 1.39328837 0.04869027],[ 0.58696771  1.52985692 -0.28427383],[ 0.38594583  1.66067827 -0.20332251],[ 0.58366692  2.02023935 -0.17692855],[ 0.41696513  2.1440804  -0.21382549],4,182,Bench press
96,[0.61033273 0.78352249 0.37161386],[0.37138304 0.7913177  0.42097825],[0.75617915 0.6957835  0.30221048],[0.22335681 0.66010159 0.38308749],[0.8295992  0.39265394 0.17657138],[0.1677673  0.38004863 0.42857748],[ 0.54941314  1.38900733 -0.04896386],[0.42018706 1.39363694 0.04936071],[ 0.58507067  1.55131304 -0.27406073],[ 0.39707235  1.65416622 -0.17777038],[ 0.58996755  2.01714444 -0.16986315],[ 0.43119633  2.13184953 -0.19518869],5,182,Bench press
