,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
52,[ 0.59029639  0.52631319 -0.73932642],[ 0.33405215  0.52929604 -0.71875733],[ 0.71417099  0.65817434 -0.65903163],[ 0.23930006  0.68584573 -0.59586132],[ 0.64653718  0.89656824 -0.67353821],[ 0.30278718  0.88747913 -0.57876688],[ 0.54930371  0.69820738 -0.01503337],[0.42149821 0.69857997 0.01514338],[0.54450583 0.66675705 0.50566763],[0.44674152 0.66968828 0.53138721],[0.52114397 0.6139093  1.04027283],[0.46664664 0.59911329 1.07354438],52,90,Push-up
53,[ 0.58891022  0.46147886 -0.77794456],[ 0.33407196  0.46176022 -0.77371728],[ 0.69705176  0.6503458  -0.73882139],[ 0.25222635  0.66695672 -0.72338551],[ 0.6464209   0.89688927 -0.84299344],[ 0.30535045  0.88809198 -0.8065818 ],[ 0.54836315  0.6846869  -0.01177591],[0.42148855 0.69590521 0.01160236],[0.5486688  0.67834419 0.60927337],[0.44637972 0.68044078 0.60129803],[0.52456325 0.64524895 1.28320134],[0.46236783 0.63445914 1.28571844],53,90,Push-up
54,[ 0.58521521  0.41527113 -0.77969182],[ 0.33460501  0.42208704 -0.77471662],[ 0.68225664  0.63710308 -0.73102182],[ 0.2622622   0.64492077 -0.72644925],[ 0.64635003  0.89689362 -0.83769393],[ 0.30631652  0.88839    -0.80862802],[ 0.5446173   0.68222791 -0.00999095],[0.41976801 0.6872955  0.00960197],[0.54795945 0.66113734 0.61838752],[0.44188359 0.67557341 0.61445075],[0.52196592 0.62486881 1.29614997],[0.44709569 0.60945934 1.30162978],54,90,Push-up
55,[ 0.58411813  0.41182321 -0.78527331],[ 0.33474419  0.4186129  -0.7808823 ],[ 0.68008584  0.63161629 -0.73233187],[ 0.26355714  0.63904905 -0.73247725],[ 0.64628065  0.89669961 -0.83665317],[ 0.30707565  0.88851982 -0.81498504],[ 0.54232371  0.67469352 -0.00821384],[0.41857249 0.67650712 0.00769341],[0.54629505 0.65465003 0.62105423],[0.4362596  0.671188   0.61579502],[0.5204944  0.61489552 1.29798174],[0.43894428 0.60170966 1.30302167],55,90,Push-up
56,[ 0.58098954  0.38129836 -0.81654322],[ 0.33579907  0.3881782  -0.80525595],[ 0.66654974  0.62711918 -0.759673  ],[ 0.27443638  0.62856048 -0.7649855 ],[ 0.64624447  0.89638621 -0.86670905],[ 0.30821648  0.88854593 -0.86696523],[ 0.54125327  0.66257286 -0.00788911],[0.41860455 0.66535777 0.00730633],[0.54431003 0.66158831 0.65848321],[0.43073213 0.67744982 0.6616565 ],[0.52496153 0.63519579 1.39898193],[0.4343788  0.61723357 1.40738606],56,90,Push-up
57,[ 0.57843649  0.35474861 -0.90895265],[ 0.33712342  0.34896988 -0.896999  ],[ 0.65040439  0.62223911 -0.90440947],[ 0.28704444  0.6150071  -0.89610177],[ 0.6444903   0.89678597 -1.05384195],[ 0.3093355   0.88856739 -1.03189921],[ 0.54074615  0.64650327 -0.00654796],[0.41856617 0.64607    0.00588792],[0.54375005 0.65914571 0.69363439],[0.4198232  0.66897964 0.70465827],[0.5306071  0.61957294 1.510867  ],[0.42207035 0.60191482 1.50712001],57,90,Push-up
58,[ 0.57465476  0.32182696 -0.84406024],[ 0.33751306  0.32134575 -0.83722383],[ 0.63220328  0.60637957 -0.86443305],[ 0.30225876  0.60910338 -0.86493552],[ 0.64312071  0.89678615 -0.9959926 ],[ 0.31057021  0.88862884 -0.97014451],[ 0.53617454  0.62899649 -0.00661258],[0.41738781 0.62384033 0.00596697],[0.53394389 0.65983778 0.63507831],[0.41552433 0.66302329 0.65139586],[0.52455562 0.59984946 1.35892546],[0.42209938 0.57142174 1.36107659],58,90,Push-up
59,[ 0.57013726  0.30682516 -0.87739629],[ 0.33971158  0.30326572 -0.87172544],[ 0.6120559   0.59865093 -0.90955871],[ 0.32301646  0.61015999 -0.90356606],[ 0.64184463  0.89710742 -1.03875184],[ 0.31222498  0.88939989 -1.01428759],[ 0.52908158  0.61956197 -0.00556658],[0.41692871 0.60296667 0.00488509],[0.52297956 0.65458286 0.6618793 ],[0.41544607 0.657906   0.65704882],[0.51573879 0.59254217 1.41503584],[0.42418137 0.56512791 1.4011122 ],59,90,Push-up
60,[ 0.5676707   0.30126762 -0.85120654],[ 0.34236994  0.29627356 -0.84499824],[ 0.60353678  0.59802192 -0.88441283],[ 0.33214885  0.61158466 -0.88810867],[ 0.64146137  0.89692134 -1.01222372],[ 0.31373805  0.89217174 -1.00021636],[ 0.52811909  0.61777526 -0.0056435 ],[0.41660586 0.60183042 0.00496997],[0.52429557 0.65233141 0.66067308],[0.41801471 0.6547187  0.65596527],[0.5131436  0.59024686 1.40339768],[0.42706382 0.56377858 1.39578116],60,90,Push-up
61,[ 0.56653619  0.29759398 -0.84286565],[ 0.34284094  0.29876748 -0.83675456],[ 0.60271055  0.59295124 -0.88127321],[ 0.33410227  0.60807091 -0.88308203],[ 0.64059001  0.89686745 -1.00875866],[ 0.31426916  0.89327949 -0.99595869],[ 0.52674812  0.61450005 -0.00566159],[0.41636163 0.59739232 0.00501129],[0.52477032 0.65141934 0.65529346],[0.41921908 0.65306294 0.6491732 ],[0.51252747 0.5942986  1.38687301],[0.4288325  0.56363136 1.38017488],61,90,Push-up
62,[ 0.56636131  0.30529466 -0.83251065],[ 0.3431007   0.29690006 -0.83604908],[ 0.61169875  0.59307539 -0.8643592 ],[ 0.3296468   0.60753804 -0.86113685],[ 0.64062196  0.89682543 -0.99391526],[ 0.31417674  0.89323658 -0.97189718],[ 0.52794182  0.61804545 -0.00690344],[0.41801295 0.59585762 0.00623657],[0.52452582 0.65008068 0.64761567],[0.41856641 0.64705265 0.64050704],[0.512667   0.59898734 1.34592831],[0.42938891 0.56684351 1.34503913],62,90,Push-up
63,[ 0.56626034  0.30653223 -0.82455033],[ 0.34350872  0.30051711 -0.81330204],[ 0.62017006  0.59258199 -0.84853524],[ 0.32085794  0.59573418 -0.84648663],[ 0.64081097  0.89674753 -0.98224026],[ 0.31364816  0.89209843 -0.95647943],[ 0.52848583  0.62280595 -0.00901405],[0.41962448 0.60144395 0.00839064],[0.52551228 0.65057975 0.64292979],[0.41749269 0.64696026 0.6428616 ],[0.51425034 0.59950358 1.33349335],[0.42444974 0.57390976 1.33662093],63,90,Push-up
64,[ 0.56737602  0.32455257 -0.82306385],[ 0.34371033  0.31826547 -0.81287163],[ 0.62742054  0.59487563 -0.83553874],[ 0.3111214   0.60083485 -0.83563703],[ 0.64179462  0.89675343 -0.97324347],[ 0.31256491  0.89156604 -0.95670551],[ 0.53262037  0.64004201 -0.00927072],[0.4201771  0.61019057 0.00864695],[0.53047091 0.65308762 0.6552    ],[0.41100332 0.64828295 0.66829944],[0.52327758 0.59946883 1.38676012],[0.41074741 0.58529782 1.39446652],64,90,Push-up
65,[ 0.5706774   0.32602528 -0.86940235],[ 0.3420659   0.31890425 -0.85828578],[ 0.64609337  0.59649873 -0.86914062],[ 0.29327473  0.60326511 -0.86748391],[ 0.64198995  0.89676791 -1.03492725],[ 0.31072584  0.89077258 -1.01062942],[ 0.53476137  0.6515283  -0.00847769],[0.42015499 0.62506276 0.00788844],[0.53660131 0.66170889 0.70261592],[0.41186234 0.69019526 0.70773673],[0.540797   0.61615402 1.49004292],[0.41547811 0.61431146 1.49421287],65,90,Push-up
66,[ 0.58041573  0.41289121 -0.83267242],[ 0.33558288  0.41406226 -0.79122758],[ 0.67832726  0.61937898 -0.73843014],[ 0.26577556  0.63853043 -0.7139219 ],[ 0.64200813  0.89868009 -0.83051878],[ 0.30856326  0.89133608 -0.8149423 ],[ 0.53768641  0.67692226 -0.01038751],[0.4202514  0.66303796 0.00997078],[0.53648847 0.67034203 0.68059617],[0.43129987 0.67996985 0.70070571],[0.52985221 0.62708813 1.41165137],[0.43545061 0.62792277 1.45683336],66,90,Push-up
67,[ 0.58260739  0.42560777 -0.83224666],[ 0.33363631  0.42441836 -0.79338014],[ 0.68400705  0.62659711 -0.76496488],[ 0.26140505  0.6465019  -0.74689031],[ 0.64240932  0.89972109 -0.87903976],[ 0.3078655   0.89145315 -0.85826087],[ 0.53922999  0.68615013 -0.00984999],[0.4207125  0.67067295 0.00947707],[0.53919089 0.6675719  0.66532832],[0.43904689 0.67423564 0.69041097],[0.52888656 0.62479442 1.38553464],[0.44557497 0.62805557 1.40323412],67,90,Push-up
68,[ 0.58418268  0.45624492 -0.77044904],[ 0.33008251  0.46336392 -0.72547889],[ 0.69409561  0.63602746 -0.66088694],[ 0.25105792  0.6608454  -0.60159415],[ 0.64279097  0.89979601 -0.70833886],[ 0.30644295  0.89136022 -0.65609783],[ 0.53956503  0.69495875 -0.01315799],[0.42015016 0.67933184 0.01305992],[0.53863966 0.67883933 0.55380845],[0.44336659 0.6883682  0.5779708 ],[0.52830487 0.62159598 1.15123188],[0.45922968 0.62462997 1.18110383],68,90,Push-up
69,[ 0.58434021  0.49053746 -0.76017028],[ 0.32582229  0.51426476 -0.71829677],[ 0.70518553  0.64302349 -0.63093078],[ 0.24228169  0.67306912 -0.55428046],[ 0.64355206  0.89917254 -0.66898006],[ 0.30597627  0.89227229 -0.5807215 ],[ 0.54474479  0.71518046 -0.01449352],[0.42027444 0.71154523 0.01457422],[0.54312879 0.7105338  0.55141026],[0.44115946 0.71377611 0.56931961],[0.53189307 0.66946638 1.15742695],[0.46393183 0.67838269 1.17432547],69,90,Push-up
70,[ 0.58546484  0.53207976 -0.7639246 ],[ 0.32538977  0.54833716 -0.74579346],[ 0.71544164  0.65178031 -0.64230496],[ 0.23395918  0.67843223 -0.5507971 ],[ 0.64453191  0.89876765 -0.65936112],[ 0.30500031  0.89281273 -0.55450571],[ 0.55119908  0.73210633 -0.01594963],[0.42128566 0.73520988 0.01613544],[0.55214417 0.73783851 0.57508349],[0.44078329 0.74907017 0.59145737],[0.53491277 0.68426526 1.22174978],[0.46563283 0.69225925 1.23889673],70,90,Push-up
71,[ 0.59146422  0.58386016 -0.6785357 ],[ 0.32501546  0.59417123 -0.63530892],[ 0.72471309  0.65963906 -0.49704602],[ 0.22742048  0.68142253 -0.41761971],[ 0.64466995  0.89852417 -0.458157  ],[ 0.30442923  0.89286017 -0.41485837],[ 0.55471683  0.73659301 -0.01568055],[0.41767982 0.72789657 0.01578741],[0.54974163 0.6646747  0.47585776],[0.44573197 0.6751318  0.51225668],[0.53461874 0.5481925  0.97901112],[0.46649438 0.54622424 1.02451408],71,90,Push-up
72,[ 0.59861648  0.6394611  -0.66770953],[ 0.32566896  0.64365715 -0.64290243],[ 0.73386931  0.67041153 -0.48687586],[ 0.22405583  0.68542141 -0.42186263],[ 0.64487207  0.89832032 -0.46241489],[ 0.30493346  0.89506882 -0.41789567],[ 0.55493563  0.69838196 -0.01557234],[0.41831735 0.71650833 0.01560126],[0.54893762 0.57437408 0.52157897],[0.43585259 0.5372802  0.54674971],[0.53378719 0.44291443 1.06016636],[0.45547533 0.43993378 1.09703743],72,90,Push-up
73,[ 0.60101837  0.64455551 -0.65827191],[ 0.32616445  0.64744729 -0.63332427],[ 0.73497581  0.6735028  -0.47483763],[ 0.22365889  0.6862272  -0.41009524],[ 0.64508367  0.89799732 -0.44111967],[ 0.30556482  0.89627725 -0.39923364],[ 0.55533868  0.69331634 -0.01551362],[0.4192282  0.70847577 0.01549625],[0.54769081 0.57120907 0.50989467],[0.4320828  0.52485073 0.53674918],[0.53311902 0.4439373  1.02714157],[0.45927945 0.46159512 1.06660295],73,90,Push-up
74,[ 0.60130584  0.68672436 -0.67735469],[ 0.32768574  0.70803088 -0.66431063],[ 0.74124426  0.68360031 -0.51065242],[ 0.21922377  0.68281788 -0.45529807],[ 0.64506495  0.8963834  -0.54516238],[ 0.30484644  0.89503694 -0.48874012],[ 0.55443883  0.58363611 -0.01453636],[0.41655296 0.59270906 0.01437066],[0.53771657 0.521869   0.57023531],[0.43399155 0.53312474 0.58894289],[0.5291115  0.42840031 1.07682955],[0.46032962 0.45163566 1.17959702],74,90,Push-up
75,[ 0.59997767  0.71936953 -0.59880602],[ 0.32809553  0.72860456 -0.61437988],[ 0.74333781  0.68383318 -0.43902677],[ 0.21154514  0.68055862 -0.42550498],[ 0.64506966  0.89382935 -0.47912085],[ 0.30141971  0.89407367 -0.44040972],[ 0.55400121  0.58924544 -0.00817821],[0.41834155 0.5995186  0.00764485],[0.53410876 0.54571158 0.53409493],[0.43416002 0.5358423  0.53087074],[0.52698553 0.42631701 1.01413214],[0.47671297 0.43523002 1.05578494],75,90,Push-up
76,[ 0.60170442  0.72073537 -0.58379662],[ 0.32966763  0.7375387  -0.59022319],[ 0.74456614  0.68735236 -0.41094726],[ 0.21192713  0.67990279 -0.40135467],[ 0.64507794  0.89209253 -0.43152151],[ 0.30112001  0.89307952 -0.40962365],[ 0.55417228  0.57965928 -0.00595114],[0.42042211 0.59220362 0.00540003],[0.54264188 0.51660246 0.48701605],[0.44229361 0.54272044 0.48704237],[0.52604568 0.42249158 0.94378173],[0.47988075 0.43975183 0.98043859],76,90,Push-up
77,[ 0.60134274  0.70735323 -0.58794212],[ 0.33534154  0.72206736 -0.59791011],[ 0.74495709  0.69095337 -0.42513692],[ 0.21313021  0.6798597  -0.42552009],[ 0.64400071  0.891904   -0.45013693],[ 0.30018681  0.89013606 -0.43219015],[ 0.55469698  0.56647748 -0.00514819],[0.42351755 0.57552224 0.00464098],[0.544249   0.49033633 0.48289675],[0.44487423 0.53151351 0.48485774],[0.52502036 0.41534472 0.96297264],[0.48135719 0.42309362 0.9923594 ],77,90,Push-up
78,[ 0.60198367  0.69222438 -0.61275345],[ 0.33683041  0.70624644 -0.61005026],[ 0.74397337  0.69185996 -0.44564068],[ 0.21611841  0.67915201 -0.43533999],[ 0.64389402  0.89290428 -0.45904854],[ 0.30018511  0.88758343 -0.44488075],[ 0.55310732  0.57554883 -0.00253921],[0.42256993 0.5799799  0.00211933],[0.54403174 0.49822325 0.44375613],[0.44415078 0.51949173 0.4428651 ],[0.52152342 0.42646888 0.88239026],[0.48046768 0.43352643 0.9026382 ],78,90,Push-up
79,[ 0.60194653  0.6861648  -0.62467557],[ 0.33768576  0.69679654 -0.61632603],[ 0.74315274  0.6919961  -0.45537868],[ 0.21653657  0.6786685  -0.43810001],[ 0.64396393  0.89400834 -0.45687625],[ 0.29943475  0.88377959 -0.4435423 ],[ 0.55192983  0.58666331 -0.00227038],[0.4218007  0.58947104 0.00188594],[0.54215896 0.51170957 0.44585916],[0.44350669 0.51496494 0.44544953],[0.51701903 0.43311182 0.88753355],[0.4770748  0.43626377 0.90737599],79,90,Push-up
80,[ 0.60613412  0.67282343 -0.63179231],[ 0.33828118  0.68368715 -0.61375421],[ 0.74328798  0.69043124 -0.46289685],[ 0.21799643  0.67850757 -0.43145803],[ 0.64594722  0.89419019 -0.45927456],[ 0.29972309  0.88260072 -0.44360292],[ 0.55063039  0.59102345 -0.00271358],[0.42074436 0.59525043 0.00234781],[0.53979886 0.50846207 0.43066379],[0.44339579 0.50352222 0.43714008],[0.5172314  0.42140752 0.85130769],[0.47662896 0.43243164 0.87230885],80,90,Push-up
81,[ 0.60582072  0.59052086 -0.79681569],[ 0.34224471  0.6097753  -0.77656257],[ 0.74193555  0.68623471 -0.60587746],[ 0.22995134  0.67823887 -0.5355913 ],[ 0.64637631  0.8936305  -0.5579102 ],[ 0.30006465  0.88413805 -0.45979527],[ 0.55267346  0.74823302 -0.00751139],[0.42243448 0.76114631 0.00742089],[0.54142958 0.68917763 0.58552587],[0.44367948 0.69396901 0.60368341],[0.51994973 0.57979298 1.20315206],[0.4736163  0.5885967  1.22167456],81,90,Push-up
82,[ 0.60551548  0.55648893 -0.77403235],[ 0.3482033   0.56408727 -0.75688767],[ 0.73589504  0.67408872 -0.65468222],[ 0.24068546  0.67772877 -0.60187215],[ 0.64636713  0.89344662 -0.68935108],[ 0.3025265   0.88538629 -0.6046297 ],[ 0.55263001  0.76442206 -0.01338457],[0.42398924 0.75907063 0.01340293],[0.54175013 0.76099759 0.57764065],[0.44158426 0.76644295 0.59538209],[0.51894683 0.73204935 1.19144106],[0.46940297 0.72461265 1.21244061],82,90,Push-up
83,[ 0.60484397  0.52846187 -0.77033907],[ 0.34889725  0.52796918 -0.74529308],[ 0.72860014  0.66471177 -0.65442526],[ 0.24690518  0.67239761 -0.59811956],[ 0.64635456  0.89275247 -0.69148666],[ 0.30478382  0.88950294 -0.61126179],[ 0.55260658  0.73404658 -0.01318126],[0.42414916 0.7289573  0.01320328],[0.54185921 0.73417604 0.5527752 ],[0.44125804 0.73728788 0.56719047],[0.51844877 0.68899661 1.13676858],[0.45627955 0.67418373 1.1564368 ],83,90,Push-up
84,[ 0.60461491  0.49810496 -0.76666939],[ 0.34949711  0.49613214 -0.75299722],[ 0.71957737  0.65562493 -0.65823632],[ 0.25388402  0.66556662 -0.62033027],[ 0.64629567  0.89285755 -0.71814883],[ 0.30645573  0.88990879 -0.65222585],[ 0.54878914  0.7112028  -0.01348745],[0.42429644 0.70969987 0.01348571],[0.53906089 0.71979272 0.55720168],[0.4404349  0.71383572 0.56656045],[0.51292706 0.68099713 1.15674996],[0.44975325 0.65713078 1.17411053],84,90,Push-up
85,[ 0.60416532  0.49228188 -0.78103465],[ 0.35007557  0.49358538 -0.77339375],[ 0.71696675  0.65193844 -0.67483968],[ 0.25449494  0.66097713 -0.64080936],[ 0.64625418  0.89297521 -0.73683637],[ 0.30788818  0.89017272 -0.6678406 ],[ 0.54704881  0.70241094 -0.01330192],[0.42434606 0.70203519 0.01328325],[0.53898537 0.71539879 0.57177067],[0.4405964  0.70897281 0.57603163],[0.51185024 0.67836255 1.19138098],[0.44809535 0.65547264 1.20306957],85,90,Push-up
86,[ 0.60383087  0.46254706 -0.76725674],[ 0.34977877  0.46500662 -0.75810212],[ 0.70738822  0.65209842 -0.66644537],[ 0.26463503  0.65696764 -0.64520764],[ 0.64574277  0.89308453 -0.73098111],[ 0.30858263  0.89017606 -0.69895202],[ 0.54521275  0.67780554 -0.01363455],[0.42419434 0.6797837  0.01355242],[0.53873712 0.69391835 0.56194592],[0.44576079 0.69313085 0.56889784],[0.51199681 0.64554727 1.15929067],[0.45075437 0.63040107 1.17547083],86,90,Push-up
87,[ 0.60309452  0.43229485 -0.77273279],[ 0.35156983  0.42452419 -0.7620914 ],[ 0.69937253  0.64360452 -0.68413097],[ 0.27409756  0.64241725 -0.6761958 ],[ 0.6457358   0.89305812 -0.7604053 ],[ 0.30903453  0.89011961 -0.75659233],[ 0.54401451  0.66670275 -0.01350691],[0.42360041 0.66538918 0.01337891],[0.53770316 0.68481696 0.58018029],[0.44529253 0.69006824 0.58488446],[0.51267213 0.63652521 1.20647359],[0.4514412  0.61293244 1.22531688],87,90,Push-up
88,[ 0.59953499  0.37538674 -0.80104625],[ 0.35561743  0.35267124 -0.80247754],[ 0.67109323  0.62360466 -0.77752835],[ 0.29481485  0.6176554  -0.79323494],[ 0.64538074  0.89480203 -0.90205348],[ 0.31037655  0.88910568 -0.89867628],[ 0.54170704  0.64320618 -0.00979842],[0.42358443 0.62365913 0.00937566],[0.5365712  0.67243618 0.62028509],[0.42348737 0.68487531 0.62032223],[0.51328593 0.61471677 1.31350887],[0.42997566 0.58840561 1.31769526],88,90,Push-up
89,[ 0.59521002  0.33789939 -0.81601101],[ 0.35990193  0.31467861 -0.82186478],[ 0.65240914  0.6115303  -0.79947013],[ 0.30972722  0.60425293 -0.82108837],[ 0.64462835  0.89953935 -0.93707675],[ 0.31194487  0.88927311 -0.92548913],[ 0.54188174  0.62621546 -0.00293406],[0.42356876 0.60347784 0.00241985],[0.53691882 0.65654707 0.64299124],[0.41793787 0.68453002 0.61956406],[0.52127492 0.56723136 1.35212338],[0.41429332 0.55289698 1.33476031],89,90,Push-up
90,[ 0.59253925  0.31965944 -0.85133564],[ 0.36245903  0.29925126 -0.86430258],[ 0.63535583  0.60332787 -0.87113595],[ 0.33143649  0.60325688 -0.89668024],[ 0.6428926   0.89942163 -1.00999939],[ 0.31420881  0.88893431 -1.00428581],[5.40680885e-01 6.13053083e-01 6.47677416e-06],[ 4.23997104e-01  5.89599133e-01 -5.58973872e-04],[0.53642207 0.64387834 0.65991098],[0.41699293 0.66262311 0.62742978],[0.52079666 0.54218066 1.37128687],[0.42238501 0.53105593 1.34937406],90,90,Push-up
91,[ 0.59177631  0.32057834 -0.89215785],[ 0.36207947  0.30429462 -0.90478963],[ 0.63166887  0.59927499 -0.90209371],[ 0.3340314   0.60091031 -0.92355818],[ 0.64244211  0.89834869 -1.04347265],[ 0.31468052  0.88889694 -1.04046631],[0.54084498 0.6113447  0.00107404],[ 0.42412117  0.58906412 -0.00163205],[0.53669673 0.62508732 0.70028049],[0.41784188 0.65272212 0.65728641],[0.52077043 0.54150456 1.44821751],[0.42424473 0.52954251 1.42898166],91,90,Push-up
92,[ 0.58953196  0.30643889 -0.86966902],[ 0.36550534  0.29296094 -0.85194844],[ 0.6143949   0.59307641 -0.84845006],[ 0.34895259  0.59717941 -0.87469393],[ 0.64010042  0.89744961 -0.97265476],[ 0.3205429   0.88891798 -0.96611696],[5.38084567e-01 6.00465357e-01 2.93439836e-04],[ 0.4251897   0.57663172 -0.00081268],[0.5324949  0.62326205 0.66212815],[0.41970006 0.64073366 0.6144312 ],[0.51671845 0.53561956 1.41302347],[0.4388065  0.52250868 1.33727515],92,90,Push-up
93,[ 0.58554077  0.29703689 -0.84850013],[ 0.36639804  0.28529257 -0.83010697],[ 0.60719937  0.58650053 -0.85876155],[ 0.34741318  0.59775257 -0.88746011],[ 0.6392132   0.89390594 -0.98117214],[ 0.31963736  0.88975483 -0.9764058 ],[5.36646187e-01 5.93513548e-01 7.72371131e-05],[ 0.42517117  0.57324886 -0.00058959],[0.53246456 0.62538701 0.65159911],[0.42028967 0.63972676 0.58334041],[0.51674664 0.54165184 1.32967985],[0.43514267 0.52592742 1.25603664],93,90,Push-up
94,[ 0.58600903  0.29905349 -0.80311179],[ 0.36592197  0.28761789 -0.81500506],[ 0.61411887  0.58573478 -0.83450919],[ 0.34348592  0.59782922 -0.8611998 ],[ 0.63906246  0.89370304 -0.95417476],[ 0.31935513  0.89008057 -0.95256889],[ 0.53665411  0.59765244 -0.00151935],[0.42525065 0.57773715 0.00093617],[0.53509891 0.62044764 0.61791807],[0.42087319 0.63444948 0.58498371],[0.51412278 0.56435448 1.28245997],[0.43547216 0.5278393  1.25568771],94,90,Push-up
95,[ 0.58651149  0.30955988 -0.8432104 ],[ 0.36569497  0.29414722 -0.86119813],[ 0.62684852  0.59042549 -0.85828215],[ 0.33414984  0.5982089  -0.89548177],[ 0.63915157  0.89359158 -0.99014056],[ 0.31905201  0.89172637 -0.99815971],[5.38222373e-01 6.01339638e-01 3.07999799e-05],[ 0.42589378  0.58127922 -0.00059797],[0.53479546 0.6120314  0.67441285],[0.41899529 0.63486785 0.64462972],[0.51929873 0.54892677 1.40306878],[0.4281221  0.53161567 1.38213348],95,90,Push-up
96,[ 0.58664984  0.32702973 -0.83899963],[ 0.36543271  0.31266874 -0.84959829],[ 0.63018203  0.5936895  -0.8310737 ],[ 0.32045195  0.60042417 -0.86366761],[ 0.63929582  0.89354873 -0.95004636],[ 0.31709036  0.89079726 -0.96993637],[0.540618   0.6031062  0.00149205],[ 0.42640895  0.58263588 -0.00202848],[0.54527742 0.62318665 0.67311317],[0.41798812 0.6427654  0.65207678],[0.52287513 0.57255518 1.40755963],[0.4287394  0.56602955 1.3883419 ],96,90,Push-up
97,[ 0.58671516  0.334887   -0.82987845],[ 0.36512712  0.31924587 -0.83912206],[ 0.63331681  0.59515393 -0.82397997],[ 0.31410778  0.60157722 -0.85146075],[ 0.63965803  0.89354914 -0.9365676 ],[ 0.31563336  0.88992578 -0.95683277],[0.54171592 0.60702014 0.00209883],[ 0.42674181  0.58478194 -0.00261382],[0.54855227 0.63010973 0.66379428],[0.41732323 0.64679158 0.64427209],[0.52406782 0.58234352 1.38541734],[0.42897603 0.57859462 1.36707079],97,90,Push-up
